location_id,factory_id,usage,square_meter,year_built,floor_count
0,0,0,690,2008.0,
0,1,0,252,2004.0,
0,2,0,499,1991.0,
0,3,0,2200,2002.0,
0,4,0,10833,1975.0,
0,5,0,743,2000.0,
0,6,4,2594,1981.0,
0,7,0,11248,1989.0,
0,8,0,5649,2003.0,
0,9,6,2508,2010.0,
0,10,1,34445,1991.0,
0,11,0,4558,1968.0,
0,12,4,3446,1999.0,
0,13,0,9232,2000.0,
0,14,0,8012,2013.0,
0,15,6,7799,1974.0,
0,16,0,5076,1996.0,
0,17,6,1416,1980.0,
0,18,0,10394,1996.0,
0,19,6,1738,2004.0,
0,20,0,10244,1977.0,
0,21,6,654,1990.0,
0,22,0,331,1996.0,
0,23,0,12159,1985.0,
0,24,0,9805,2001.0,
0,25,6,9595,1969.0,
0,26,6,2503,2005.0,
0,27,4,5499,1999.0,
0,28,6,4919,2016.0,
0,29,0,10578,2006.0,
0,30,0,8723,1999.0,
0,31,0,5751,2001.0,
0,32,6,4495,2005.0,
0,33,4,3594,2002.0,
0,34,4,3969,2002.0,
0,35,4,3866,2002.0,
0,36,4,4935,2002.0,
0,37,4,4935,2002.0,
0,38,6,1186,2013.0,
0,39,6,6003,1969.0,
0,40,1,2503,2001.0,
0,41,6,8719,1968.0,
0,42,7,21042,1968.0,
0,43,11,5487,1980.0,
0,44,11,26,1985.0,
0,45,11,1421,2016.0,
0,46,11,840,2016.0,
0,47,11,2941,2008.0,
0,48,7,888,1989.0,
0,49,4,2272,1968.0,
0,50,7,436,1981.0,
0,51,8,36012,2014.0,
0,52,0,9896,1970.0,
0,53,6,8151,1971.0,
0,54,0,730,2011.0,
0,55,6,1553,2011.0,
0,56,4,5582,2013.0,
0,57,4,6071,2013.0,
0,58,4,7746,2013.0,
0,59,1,7556,2005.0,
0,60,0,7578,1997.0,
0,61,4,3594,2001.0,
0,62,4,3969,2001.0,
0,63,4,3866,2001.0,
0,64,4,4935,2001.0,
0,65,4,4935,2001.0,
0,66,4,3459,1981.0,
0,67,4,2272,1968.0,
0,68,8,45283,2007.0,
0,69,8,36012,2000.0,
0,70,8,36012,2007.0,
0,71,8,36012,1998.0,
0,72,8,36012,2002.0,
0,73,8,36012,2008.0,
0,74,8,36012,1997.0,
0,75,0,7519,2010.0,
0,76,0,11973,2009.0,
0,77,4,2272,1968.0,
0,78,0,7084,2007.0,
0,79,6,3366,2010.0,
0,80,6,14503,2001.0,
0,81,7,281,1979.0,
0,82,6,998,1974.0,
0,83,7,192,1996.0,
0,84,6,375,1986.0,
0,85,4,3459,1981.0,
0,86,0,1015,1986.0,
0,87,1,595,2006.0,
0,88,1,7109,2007.0,
0,89,11,15027,1996.0,
0,90,4,5499,1999.0,
0,91,0,6326,2003.0,
0,92,6,1001,1970.0,
0,93,6,3100,1982.0,
0,94,0,2737,1968.0,
0,95,4,18667,2006.0,
0,96,4,18667,2006.0,
0,97,4,17432,2007.0,
0,98,4,18667,2007.0,
0,99,6,209,2016.0,
0,100,4,2272,1968.0,
0,101,6,1752,1986.0,
0,102,6,1474,1983.0,
0,103,0,2011,2016.0,
0,104,6,4211,2003.0,
1,105,0,4702,,5.0
1,106,0,499,,4.0
1,107,0,9060,2005.0,10.0
1,108,0,7578,1913.0,5.0
1,109,0,5294,1953.0,6.0
1,110,0,2583,2006.0,8.0
1,111,0,10993,1909.0,7.0
1,112,0,2992,,6.0
1,113,0,9334,1958.0,9.0
1,114,0,12976,1958.0,13.0
1,115,0,12050,1968.0,6.0
1,116,0,3462,,5.0
1,117,0,1438,2004.0,4.0
1,118,0,12849,1960.0,8.0
1,119,0,8467,2007.0,7.0
1,120,0,6336,1976.0,7.0
1,121,0,13964,1906.0,9.0
1,122,0,7714,1991.0,6.0
1,123,0,5685,1989.0,6.0
1,124,0,3559,1900.0,6.0
1,125,0,1560,1995.0,6.0
1,126,0,2001,2004.0,5.0
1,127,4,2514,,6.0
1,128,4,9547,1956.0,7.0
1,129,4,9564,1968.0,7.0
1,130,4,5842,1960.0,16.0
1,131,4,6192,1930.0,7.0
1,132,4,7720,1995.0,8.0
1,133,4,6012,1960.0,8.0
1,134,4,4606,1998.0,8.0
1,135,4,6180,1967.0,10.0
1,136,4,5245,1960.0,9.0
1,137,1,5947,1967.0,6.0
1,138,9,10983,,6.0
1,139,9,5260,1900.0,6.0
1,140,6,4646,,11.0
1,141,6,4160,1919.0,5.0
1,142,6,4212,,4.0
1,143,6,3723,,4.0
1,144,6,5357,,5.0
1,145,6,1320,,4.0
1,146,6,2937,1956.0,8.0
1,147,6,7668,1977.0,7.0
1,148,6,16220,1960.0,12.0
1,149,6,7606,1960.0,8.0
1,150,6,6099,1955.0,8.0
1,151,6,2833,1997.0,8.0
1,152,6,956,1970.0,2.0
1,153,6,1494,1965.0,3.0
1,154,6,3200,1907.0,8.0
1,155,6,4801,1930.0,8.0
2,156,9,4058,2007.0,
2,157,6,488,,
2,158,6,941,,
2,159,0,909,,
2,160,1,1466,,
2,161,0,1052,,
2,162,0,9181,1968.0,
2,163,0,6698,1970.0,
2,164,15,1199,1979.0,
2,165,15,360,1975.0,
2,166,4,51394,2009.0,
2,167,4,8019,1956.0,
2,168,0,17043,2005.0,
2,169,0,16681,2006.0,
2,170,11,4201,1982.0,
2,171,6,12244,1968.0,
2,172,6,11282,1983.0,
2,173,0,8445,,
2,174,0,8444,,
2,175,0,10371,1989.0,
2,176,0,5782,1970.0,
2,177,1,15520,1989.0,
2,178,6,2173,,
2,179,2,2310,2012.0,
2,180,0,2284,,
2,181,0,13826,2014.0,
2,182,1,94,,
2,183,0,12311,1992.0,
2,184,0,3174,,
2,185,0,7831,,
2,186,10,151,1948.0,
2,187,0,4106,1950.0,
2,188,6,2187,1941.0,
2,189,0,695,1969.0,
2,190,0,12731,1957.0,
2,191,0,7271,1964.0,
2,192,0,14087,1983.0,
2,193,6,576,1999.0,
2,194,6,14463,,
2,195,6,901,1940.0,
2,196,1,3765,,
2,197,9,9555,,
2,198,6,15232,2004.0,
2,199,8,37633,2004.0,
2,200,1,13293,1964.0,
2,201,0,20402,1992.0,
2,202,4,6938,2006.0,
2,203,4,5885,2007.0,
2,204,4,2875,1951.0,
2,205,4,5582,2001.0,
2,206,9,32129,1966.0,
2,207,9,9262,,
2,208,3,3428,1934.0,
2,209,0,17957,2006.0,
2,210,0,6619,2004.0,
2,211,0,4497,,
2,212,0,30402,2012.0,
2,213,0,4613,1964.0,
2,214,0,8479,1951.0,
2,215,4,3382,1940.0,
2,216,0,12733,1964.0,
2,217,0,26286,2003.0,
2,218,9,1524,,
2,219,0,8930,1959.0,
2,220,0,11389,1971.0,
2,221,0,18984,1993.0,
2,222,1,1108,1939.0,
2,223,0,24264,,
2,224,0,25295,1955.0,
2,225,4,20115,1967.0,
2,226,6,6891,1930.0,
2,227,1,1591,1918.0,
2,228,4,4562,1951.0,
2,229,0,13014,,
2,230,0,960,,
2,231,0,3134,1939.0,
2,232,1,2261,1981.0,
2,233,0,2335,1970.0,
2,234,0,16645,1971.0,
2,235,0,864,1970.0,
2,236,1,13385,1989.0,
2,237,9,9407,1982.0,
2,238,6,4182,,
2,239,4,9888,1963.0,
2,240,4,10340,1964.0,
2,241,1,4830,1974.0,
2,242,8,14596,1987.0,
2,243,8,51766,2004.0,
2,244,0,8892,,
2,245,0,8220,,
2,246,6,18806,1967.0,
2,247,0,5997,1965.0,
2,248,0,2289,1982.0,
2,249,1,16671,1976.0,
2,250,0,12236,1991.0,
2,251,0,1186,,
2,252,0,400,1907.0,
2,253,0,6122,1964.0,
2,254,1,23668,1989.0,
2,255,0,4559,1914.0,
2,256,0,1555,,
2,257,0,7028,,
2,258,0,6616,,
2,259,0,7197,,
2,260,0,11797,1979.0,
2,261,0,8339,,
2,262,1,1932,1999.0,
2,263,0,8145,1960.0,
2,264,6,7772,1973.0,
2,265,6,11052,1988.0,
2,266,0,2837,,
2,267,1,6706,2013.0,
2,268,1,7231,,
2,269,1,75207,1958.0,
2,270,6,2766,,
2,271,0,6635,,
2,272,0,425,,
2,273,6,13038,,
2,274,6,3921,1985.0,
2,275,6,6580,2014.0,
2,276,6,6580,2014.0,
2,277,0,1185,1909.0,
2,278,6,13758,,
2,279,0,4587,1967.0,
2,280,1,9801,2008.0,
2,281,2,2681,,
2,282,6,2670,,
2,283,1,4823,,
2,284,1,21391,1975.0,
2,285,14,2039,,
2,286,4,3051,1935.0,
2,287,6,3132,1956.0,
2,288,1,997,2005.0,
2,289,1,897,2005.0,
2,290,6,4806,1966.0,
3,291,9,8420,2011.0,
3,292,9,3134,,
3,293,6,37904,2010.0,
3,294,1,1385,,
3,295,0,7748,1942.0,
3,296,9,2043,,
3,297,0,6150,1950.0,
3,298,1,3673,,
3,299,0,33073,2014.0,
3,300,0,5834,2014.0,
3,301,9,4754,,
3,302,0,5304,2015.0,
3,303,1,1481,,
3,304,1,18050,1900.0,
3,305,6,802,,
3,306,0,4784,1931.0,
3,307,9,1010,,
3,308,9,467,,
3,309,1,192,,
3,310,9,2043,,
3,311,0,4645,1928.0,
3,312,1,615,,
3,313,0,9643,,
3,314,0,20903,,
3,315,1,1917,,
3,316,9,7297,,
3,317,6,1495,,
3,318,6,9754,,
3,319,9,1217,1929.0,
3,320,0,9801,,
3,321,9,1478,,
3,322,0,3445,1908.0,
3,323,0,26217,1928.0,
3,324,1,1106,,
3,325,0,5499,1959.0,
3,326,1,4231,,
3,327,0,9227,1927.0,
3,328,0,4384,1935.0,
3,329,1,291,,
3,330,0,6038,,
3,331,0,26830,1923.0,
3,332,0,8398,,
3,333,0,5564,1962.0,
3,334,0,5304,1960.0,
3,335,6,21274,2010.0,
3,336,0,3994,1923.0,
3,337,1,2074,1977.0,
3,338,1,2211,1969.0,
3,339,0,6605,,
3,340,1,171,,
3,341,0,14678,1959.0,
3,342,4,1432,,
3,343,9,2043,,
3,344,0,7199,1942.0,
3,345,4,673,,
3,346,1,1645,,
3,347,0,7051,1974.0,
3,348,9,982,1969.0,
3,349,9,4189,,
3,350,0,7785,1944.0,
3,351,0,5472,1910.0,
3,352,0,13461,,
3,353,0,9262,1955.0,
3,354,0,7199,,
3,355,0,16954,1970.0,
3,356,9,402,,
3,357,4,185,,
3,358,0,7218,,
3,359,9,457,,
3,360,0,6465,1949.0,
3,361,9,1228,1965.0,
3,362,9,1985,,
3,363,0,6438,2017.0,
3,364,0,7785,,
3,365,3,76140,1922.0,
3,366,9,923,1963.0,
3,367,1,1912,,
3,368,11,1532,,
3,369,9,597,,
3,370,1,1482,2005.0,
3,371,1,515,,
3,372,0,4561,1911.0,
3,373,0,4318,1932.0,
3,374,4,32515,1949.0,
3,375,6,78999,1989.0,
3,376,6,54436,1942.0,
3,377,9,1161,,
3,378,9,3273,1978.0,
3,379,1,713,,
3,380,0,8835,1927.0,
3,381,1,172,,
3,382,0,4457,2002.0,
3,383,15,2537,,
3,384,6,1275,,
3,385,9,1712,1973.0,
3,386,1,1603,2003.0,
3,387,0,9680,2009.0,
3,388,9,2862,,
3,389,0,5310,2014.0,
3,390,6,3195,,
3,391,0,8092,,
3,392,0,4923,1912.0,
3,393,0,5518,1900.0,
3,394,1,329,2000.0,
3,395,9,829,1912.0,
3,396,9,1557,1980.0,
3,397,9,5022,2006.0,
3,398,0,5778,,
3,399,0,16722,1939.0,
3,400,9,1794,,
3,401,1,1176,,
3,402,9,261,,
3,403,0,4598,1962.0,
3,404,9,537,,
3,405,0,7636,1916.0,
3,406,1,218,,
3,407,0,30213,2006.0,
3,408,1,1495,1929.0,
3,409,0,3576,2016.0,
3,410,0,5956,1924.0,
3,411,1,570,,
3,412,0,10219,,
3,413,15,1378,2005.0,
3,414,1,3380,,
3,415,0,3839,,
3,416,9,657,,
3,417,0,6465,1978.0,
3,418,1,8000,1926.0,
3,419,0,25204,1940.0,
3,420,9,7561,2004.0,
3,421,1,1047,,
3,422,9,810,,
3,423,1,90,,
3,424,9,3021,,
3,425,15,18843,1983.0,
3,426,0,9420,1930.0,
3,427,9,1325,,
3,428,1,129,,
3,429,9,1108,1930.0,
3,430,9,2222,,
3,431,8,163,,
3,432,9,9587,,
3,433,1,2141,,
3,434,0,3669,,
3,435,6,2779,2002.0,
3,436,4,1446,,
3,437,1,1082,,
3,438,9,3396,,
3,439,6,5778,,
3,440,9,3254,1962.0,
3,441,9,303,,
3,442,0,6577,1964.0,
3,443,0,10126,1940.0,
3,444,9,1202,1960.0,
3,445,0,3804,1910.0,
3,446,9,4086,,
3,447,9,1994,2011.0,
3,448,6,30542,1904.0,
3,449,4,1703,1900.0,
3,450,0,10857,1931.0,
3,451,1,465,,
3,452,0,14409,1931.0,
3,453,9,2310,1984.0,
3,454,9,1539,1932.0,
3,455,3,2712,2014.0,
3,456,9,1312,,
3,457,0,7404,1932.0,
3,458,1,426,,
3,459,1,3413,2004.0,
3,460,9,1665,,
3,461,0,6447,1959.0,
3,462,9,857,,
3,463,9,2322,,
3,464,9,911,,
3,465,6,594,,
3,466,9,2090,,
3,467,9,4407,,
3,468,6,3716,,
3,469,9,1211,1913.0,
3,470,9,2287,,
3,471,0,15793,1956.0,
3,472,0,6447,1911.0,
3,473,9,4274,1950.0,
3,474,9,943,1966.0,
3,475,6,44098,1986.0,
3,476,1,102,,
3,477,9,2006,,
3,478,4,2906,1935.0,
3,479,9,4083,1978.0,
3,480,6,2787,,
3,481,0,9689,1976.0,
3,482,0,36603,2013.0,
3,483,0,19230,1935.0,
3,484,9,1672,,
3,485,9,2043,2007.0,
3,486,0,8024,1903.0,
3,487,0,6187,1959.0,
3,488,0,6465,1908.0,
3,489,0,7900,1925.0,
3,490,0,9188,1961.0,
3,491,0,6187,1970.0,
3,492,0,18004,,
3,493,0,26291,2014.0,
3,494,0,6763,1959.0,
3,495,0,4412,1968.0,
3,496,9,1505,,
3,497,9,718,,
3,498,1,1378,,
3,499,0,34978,2011.0,
3,500,0,9287,1968.0,
3,501,0,6169,,
3,502,9,558,,
3,503,7,999,,
3,504,15,10454,,
3,505,15,4795,1975.0,
3,506,7,3195,,
3,507,0,5681,,
3,508,7,10431,,
3,509,7,982,,
3,510,9,425,,
3,511,9,1144,,
3,512,4,464,2010.0,
3,513,9,10431,,
3,514,9,1184,,
3,515,0,5936,1921.0,
3,516,9,836,,
3,517,4,205,,
3,518,9,51583,1941.0,
3,519,9,42888,1976.0,
3,520,6,2564,,
3,521,9,1114,,
3,522,6,743,,
3,523,1,903,,
3,524,9,12459,,
3,525,9,841,,
3,526,9,709,,
3,527,9,872,,
3,528,9,1035,,
3,529,9,1348,1908.0,
3,530,9,13377,,
3,531,9,6336,,
3,532,1,662,,
3,533,4,1105,,
3,534,1,83,,
3,535,3,1393,2010.0,
3,536,1,182,,
3,537,0,6800,1959.0,
3,538,10,929,2010.0,
3,539,1,136,,
3,540,0,8203,1909.0,
3,541,4,239,,
3,542,0,6215,1969.0,
3,543,1,74,,
3,544,9,10293,1972.0,
3,545,0,2034,1931.0,
3,546,9,37160,1971.0,
3,547,3,2220,,
3,548,3,911,2010.0,
3,549,9,1184,1968.0,
3,550,9,1486,2014.0,
3,551,6,2835,,
3,552,9,1868,1936.0,
3,553,0,3511,,
3,554,1,2432,,
3,555,0,2081,,
3,556,3,41806,2012.0,
3,557,9,1765,,
3,558,6,8297,,
3,559,0,4551,2015.0,
3,560,6,31586,2010.0,
3,561,6,27406,,
3,562,0,21832,2013.0,
3,563,6,2912,,
3,564,9,8297,,
4,565,0,1423,1954.0,2.0
4,566,0,186,1957.0,1.0
4,567,1,7680,2016.0,4.0
4,568,0,1314,1974.0,2.0
4,569,0,7998,1964.0,8.0
4,570,0,17948,1964.0,10.0
4,571,0,4455,1980.0,3.0
4,572,0,8749,1964.0,9.0
4,573,0,2212,1914.0,4.0
4,574,0,5234,1905.0,4.0
4,575,13,3081,1963.0,4.0
4,576,0,8032,2014.0,7.0
4,577,0,10552,1958.0,3.0
4,578,4,6688,2004.0,4.0
4,579,0,722,1910.0,4.0
4,580,0,9663,1960.0,4.0
4,581,4,2137,1930.0,3.0
4,582,0,1350,1920.0,4.0
4,583,0,19142,1950.0,9.0
4,584,0,12802,1967.0,8.0
4,585,9,12299,1949.0,7.0
4,586,9,15469,1917.0,5.0
4,587,13,4945,1942.0,5.0
4,588,0,2031,1911.0,4.0
4,589,0,28360,1952.0,8.0
4,590,0,791,1920.0,2.0
4,591,1,5511,1932.0,1.0
4,592,0,11212,2012.0,7.0
4,593,0,6150,2015.0,6.0
4,594,0,16469,1964.0,7.0
4,595,0,25121,1971.0,14.0
4,596,0,1716,1923.0,4.0
4,597,9,17598,1994.0,4.0
4,598,9,6382,1930.0,4.0
4,599,0,2415,1954.0,4.0
4,600,0,4104,1917.0,5.0
4,601,1,1106,1903.0,2.0
4,602,1,22116,1933.0,6.0
4,603,9,2700,2004.0,3.0
4,604,0,786,,3.0
4,605,0,4739,1924.0,5.0
4,606,14,2176,1999.0,2.0
4,607,0,3235,1999.0,2.0
4,608,1,11538,1927.0,3.0
4,609,0,13142,1907.0,6.0
4,610,1,2801,1958.0,4.0
4,611,0,11903,1966.0,7.0
4,612,0,7158,1917.0,4.0
4,613,1,121,1995.0,1.0
4,614,4,17205,1930.0,8.0
4,615,0,14279,1990.0,7.0
4,616,0,10945,1959.0,6.0
4,617,0,16995,1963.0,11.0
4,618,0,13752,1924.0,5.0
4,619,0,6330,1948.0,6.0
4,620,0,20503,2011.0,9.0
4,621,8,35,1955.0,1.0
4,622,0,11483,1961.0,7.0
4,623,0,4588,1931.0,6.0
4,624,0,4292,1941.0,5.0
4,625,0,5157,1978.0,5.0
4,626,9,12131,1970.0,5.0
4,627,0,5261,1953.0,5.0
4,628,0,3781,1958.0,3.0
4,629,0,3793,1931.0,6.0
4,630,0,8678,1948.0,5.0
4,631,0,2186,1906.0,3.0
4,632,0,3836,1959.0,6.0
4,633,8,9154,1989.0,2.0
4,634,0,371,1910.0,4.0
4,635,0,661,1909.0,3.0
4,636,0,609,1909.0,3.0
4,637,0,389,1929.0,3.0
4,638,0,733,1923.0,4.0
4,639,0,1349,1964.0,2.0
4,640,1,3361,1966.0,9.0
4,641,0,10180,1994.0,8.0
4,642,0,2824,,4.0
4,643,0,10304,1941.0,6.0
4,644,1,24255,1923.0,3.0
4,645,0,28273,2006.0,12.0
4,646,0,5456,1923.0,6.0
4,647,4,8078,1942.0,5.0
4,648,0,14372,2009.0,11.0
4,649,0,10787,1996.0,10.0
4,650,0,6988,1993.0,4.0
4,651,8,28441,2007.0,5.0
4,652,0,14017,1959.0,9.0
4,653,0,39101,1930.0,8.0
4,654,0,4079,1912.0,5.0
4,655,0,20664,1964.0,11.0
5,656,7,535,1976.0,1.0
5,657,0,10132,1966.0,3.0
5,658,1,2886,1976.0,2.0
5,659,1,1421,1976.0,2.0
5,660,1,506,1976.0,1.0
5,661,1,689,1976.0,2.0
5,662,1,1187,1976.0,2.0
5,663,1,5312,1976.0,2.0
5,664,1,4597,1976.0,2.0
5,665,1,815,1966.0,1.0
5,666,1,1119,1976.0,1.0
5,667,1,1459,1966.0,2.0
5,668,1,4391,1976.0,2.0
5,669,1,442,1976.0,1.0
5,670,3,1715,1966.0,1.0
5,671,4,705,1976.0,3.0
5,672,5,587,1919.0,2.0
5,673,1,3373,1976.0,2.0
5,674,1,13907,1976.0,8.0
5,675,5,357,1976.0,1.0
5,676,5,8425,1976.0,2.0
5,677,9,657,1919.0,2.0
5,678,9,5664,1976.0,6.0
5,679,9,4031,1976.0,3.0
5,680,9,914,1976.0,2.0
5,681,9,3888,1919.0,3.0
5,682,1,5959,,5.0
5,683,6,431,1976.0,2.0
5,684,6,14164,1919.0,3.0
5,685,6,25086,1976.0,5.0
5,686,6,1133,1976.0,2.0
5,687,6,3365,1976.0,4.0
5,688,6,4858,1966.0,2.0
5,689,6,1062,1976.0,1.0
5,690,6,1804,1945.0,2.0
5,691,6,3962,1976.0,1.0
5,692,6,688,1976.0,2.0
5,693,6,5335,1976.0,3.0
5,694,0,2844,1976.0,4.0
5,695,0,11246,1976.0,3.0
