9780439023481,The Hunger Games,Young Adult,4.33
9780439358071,Harry Potter and the Order of the Phoenix,Fantasy,4.5
9780316015844,Twilight,Young Adult,3.6
9780375831003,The Book Thief,Historical Fiction,4.37
9780451526342,Animal Farm,Classics,3.95
9780446675536,Gone with the Wind,Classics,4.3
9780060256654,The Giving Tree,Childrens,4.37
9780393978896,Wuthering Heights,Classics,3.86
9781400096893,Memoirs of a Geisha,Fiction,4.12
9780451527745,Alice's Adventures in Wonderland & Through the Looking-Glass,Classics,4.06
9780142437209,Jane Eyre,Classics,4.13
9780062024039,Divergent,Young Adult,4.19
9780140283334,Lord of the Flies,Classics,3.69
9780743477116,Romeo and Juliet,Classics,3.75
9780062315007,The Alchemist,Fiction,3.88
9780143058144,Crime and Punishment,Classics,4.22
9781416914280,City of Bones,Fantasy,4.1
9780812550702,Ender's Game,Science Fiction,4.3
9780451528827,Anne of Green Gables,Classics,4.26
9780064410939,Charlotte's Web,Classics,4.17
9780142000670,Of Mice and Men,Classics,3.88
9781939126016,The Time Traveler's Wife,Fiction,3.97
9780393970128,Dracula,Classics,4
9780060929879,Brave New World,Classics,3.99
9780316769174,The Catcher in the Rye,Classics,3.81
9780345418265,The Princess Bride,Fantasy,4.26
9780786838653,The Lightning Thief,Fantasy,4.26
9780517189603,The Secret Garden,Classics,4.13
9781594489501,A Thousand Splendid Suns,Fiction,4.38
9781250153272,A Wrinkle in Time,Fantasy,4
9780553588484,A Game of Thrones,Fantasy,4.45
9780142437179,The Adventures of Huckleberry Finn,Classics,3.82
9780316166683,The Lovely Bones,Fiction,3.82
9780099408390,Where the Wild Things Are,Childrens,4.22
9780394800165,Green Eggs and Ham,Childrens,4.3
9780143039952,The Odyssey,Classics,3.77
9780770430078,Life of Pi,Fiction,3.91
9780141439600,A Tale of Two Cities,Classics,3.85
9781565125605,Water for Elephants,Fiction,4.09
9780385333849,Slaughterhouse-Five,Classics,4.08
9780143131847,Frankenstein: The 1818 Text,Classics,3.81
9780385732550,The Giver,Young Adult,4.13
9780684833392,Catch-22,Classics,3.98
9780593099322,Dune,Science Fiction,4.23
9780385199575,The Stand,Horror,4.34
9780380395866,Watership Down,Classics,4.06
9780192833594,Great Expectations,Classics,3.78
9780451529305,Little Women,Classics,4.09
9780545010221,Harry Potter and the Deathly Hallows,Fantasy,4.62
9780440242949,Outlander,Historical Fiction,4.23
9780743454537,My Sister's Keeper,Fiction,4.08
9780141301068,Matilda,Childrens,4.32
9780345015339,The Fellowship of the Ring,Classics,4.36
9780316323703,Rebecca,Classics,4.23
9780143135692,The Color Purple,Classics,4.22
9780061120077,A Tree Grows in Brooklyn,Classics,4.27
9780393341768,A Clockwork Orange,Classics,3.99
9780307265432,The Road,Fiction,3.97
9780374528379,The Brothers Karamazov,Classics,4.32
9780007205233,Angela's Ashes,Nonfiction,4.11
9781595141743,Vampire Academy,Young Adult,4.12
9780060786502,The Poisonwood Bible,Fiction,4.06
9780679879244,The Golden Compass,Fantasy,3.99
9780142437230,Don Quixote,Classics,3.88
9780452011878,Atlas Shrugged,Classics,3.69
9780439655484,Harry Potter and the Prisoner of Azkaban,Fantasy,4.57
9780684830490,The Old Man and the Sea,Classics,3.78
9780525467564,Winnie-the-Pooh,Classics,4.34
9780385074070,The Complete Stories and Poems,Classics,4.38
9780345476876,Interview with the Vampire,Horror,4
9780552135399,A Prayer for Owen Meany,Fiction,4.23
9780312353766,The Red Tent,Historical Fiction,4.18
9780142001745,The Secret Life of Bees,Fiction,4.06
9781416975861,Clockwork Angel,Fantasy,4.32
9780312330873,And Then There Were None,Mystery,4.26
9780312422158,Middlesex,Fiction,4.01
9780679760801,The Master and Margarita,Classics,4.29
9780756404079,The Name of the Wind,Fantasy,4.53
9780450040184,The Shining,Horror,4.23
9780143039563,The Adventures of Tom Sawyer,Classics,3.91
9780375826696,Eragon,Fantasy,3.9
9780142403884,Charlie and the Chocolate Factory,Childrens,4.14
9780140042597,On the Road,Classics,3.62
9781400032716,The Curious Incident of the Dog in the Night-Time,Fiction,3.88
9780241003008,The Very Hungry Caterpillar,Picture Books,4.3
9780751529814,Tuesdays with Morrie,Nonfiction,4.11
9780571224388,The Unbearable Lightness of Being,Fiction,4.1
9780156001311,The Name of the Rose,Fiction,4.12
9780375806810,Where the Red Fern Grows,Classics,4.08
9780439064866,Harry Potter and the Chamber of Secrets,Fantasy,4.43
9780142437261,The Scarlet Letter,Classics,3.41
9780679745587,In Cold Blood,Nonfiction,4.07
9780393355949,Fight Club,Fiction,4.19
9781401308582,The Five People You Meet in Heaven,Fiction,3.94
9780394800011,The Cat in the Hat,Childrens,4.17
9780140449266,The Count of Monte Cristo,Classics,4.25
9780671683900,Lonesome Dove,Fiction,4.48
9780140120837,Perfume: The Story of a Murderer,Fiction,4.02
9780439244190,Holes,Young Adult,3.97
9780930289232,Watchmen,Graphic Novels,4.36
9780450411434,It,Horror,4.24
9781423101475,The Last Olympian,Fantasy,4.51
9780060529963,The Little House Collection,Classics,4.34
9780679433132,The Divine Comedy,Classics,4.05
9780805072457,Peter Pan,Classics,4.05
9780449213940,All Quiet on the Western Front,Classics,3.98
9781557831576,The Compleat Works of Wllm Shkspr (abridged),Plays,4.44
9781400034680,Love in the Time of Cholera,Fiction,3.92
9781595141972,Shadow Kiss,Young Adult,4.35
9780007442911,Insurgent,Young Adult,4.02
9780007173044,How the Grinch Stole Christmas!,Childrens,4.36
9780345453747,The Ultimate Hitchhiker's Guide to the Galaxy,Science Fiction,4.36
9780385721790,Atonement,Fiction,3.91
9781580495806,The Importance of Being Earnest,Classics,4.18
9780061120060,Their Eyes Were Watching God,Classics,3.94
9780140621679,The Wonderful Wizard of Oz,Classics,3.98
9780060775858,Goodnight Moon,Childrens,4.28
9780679889106,The Lorax,Childrens,4.34
9781595141989,Blood Promise,Young Adult,4.32
9781416500186,The Good Earth,Classics,3.99
9781892295491,Heart of Darkness,Classics,3.43
9780743477543,A Midsummer Night's Dream,Classics,3.95
9781406321340,Clockwork Princess,Fantasy,4.57
9780001000391,The Prophet,Poetry,4.22
9780141382890,The Titan's Curse,Fantasy,4.35
9780786856862,The Sea of Monsters,Fantasy,4.24
9780143038092,The Joy Luck Club,Fiction,3.93
9780517223628,Alice in Wonderland,Classics,4.02
9780439227148,The Call of the Wild,Classics,3.87
9780743278904,Jonathan Livingston Seagull,Fiction,3.84
9780192840394,Madame Bovary,Classics,3.68
9780394820378,The Phantom Tollbooth,Fantasy,4.2
9780545265355,The Hunger Games Trilogy Boxset,Young Adult,4.48
9780307269980,The Girl Who Played with Fire,Fiction,4.24
9780385737944,The Maze Runner,Young Adult,4.03
9780525457589,The Neverending Story,Fantasy,4.17
9780753453803,Treasure Island,Classics,3.83
9781612130293,Fifty Shades of Grey,Romance,3.66
9780553573428,A Storm of Swords,Fantasy,4.53
9780140424386,The Canterbury Tales,Classics,3.5
9780345915597,The World According to Garp,Fiction,4.09
9780099910107,A Farewell to Arms,Classics,3.81
9780060987107,Wicked: The Life and Times of the Wicked Witch of the West,Fantasy,3.54
9780618711659,Extremely Loud & Incredibly Close,Fiction,3.97
9780007119318,Murder on the Orient Express,Mystery,4.17
9780440238607,His Dark Materials,Fantasy,4.25
9780142437018,A Little Princess,Classics,4.2
9780340606513,Schindler's List,History,4.34
9781595143068,Last Sacrifice,Young Adult,4.39
9780385534635,The Night Circus,Fantasy,4.03
9780385738934,Fallen,Young Adult,3.73
9780618391110,The Silmarillion,Fantasy,3.93
9780307346667,The Secret Magdalene,Historical Fiction,4.07
9781400033416,Beloved,Fiction,3.87
9780802130204,A Confederacy of Dunces,Fiction,3.89
9780062059932,The Selection,Young Adult,4.13
9780380002559,The Velveteen Rabbit,Childrens,4.29
9780439023498,Catching Fire,Young Adult,4.29
9781423113393,The Lost Hero,Fantasy,4.33
9781595142504,Spirit Bound,Young Adult,4.35
9781416975885,Clockwork Prince,Fantasy,4.44
9780147712554,The Iliad/The Odyssey,Classics,4.04
9780142437339,The Crucible,Classics,3.59
9780140285604,Cat's Cradle,Fiction,4.16
9780679457312,The God of Small Things,Fiction,3.94
9780143039099,The Wind in the Willows,Classics,3.98
9780452287020,Girl with a Pearl Earring,Historical Fiction,3.89
9780553256697,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,Nonfiction,4.42
9780060513061,A Light in the Attic,Poetry,4.34
9780099446781,The Silence of the Lambs,Horror,4.2
9780545123266,Shiver,Young Adult,3.77
9780689865381,Uglies,Young Adult,3.86
9781442403543,City of Fallen Angels,Fantasy,4.12
9780807014295,Man's Search for Meaning,Nonfiction,4.36
9780671021009,She's Come Undone,Fiction,3.88
9780060809249,The Phantom of the Opera,Classics,3.96
9780739461198,Marley and Me: Life and Love With the World's Worst Dog,Nonfiction,4.13
9780590920681,Ella Enchanted,Fantasy,3.98
9780965341981,The Wind-Up Bird Chronicle,Fiction,4.16
9780451933027,The Green Mile,Horror,4.45
9780553381696,A Clash of Kings,Fantasy,4.41
9780312360269,Marked,Young Adult,3.8
9781984801814,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,4.17
9780679785897,Fear and Loathing in Las Vegas,Fiction,4.08
9780553383805,The House of the Spirits,Fiction,4.24
9780740748479,The Complete Calvin and Hobbes,Comics,4.82
9780440174646,Roots: The Saga of an American Family,Historical Fiction,4.43
9780450417399,Misery,Horror,4.17
9780064410342,Howl's Moving Castle,Fantasy,4.26
9780441788385,Stranger in a Strange Land,Science Fiction,3.92
9780307269997,The Girl Who Kicked the Hornet's Nest,Fiction,4.22
9781400031702,The Secret History,Fiction,4.09
9780316182546,White Oleander,Fiction,3.97
9780061726835,Delirium,Young Adult,3.97
9780743477550,Othello,Classics,3.9
9780975925591,Flow Down Like Silver: Hypatia of Alexandria,Historical Fiction,4.42
9780142414934,Paper Towns,Young Adult,3.8
9780345476883,The Vampire Lestat,Horror,4.07
9780374311254,Speak,Young Adult,4.02
9780679642428,The Idiot,Classics,4.18
9780743482769,King Lear,Classics,3.91
9780441627400,The Once and Future King,Fantasy,4.05
9780060987565,I Know This Much Is True,Fiction,4.19
9780060557812,Neverwhere,Fantasy,4.17
9780385486804,Into the Wild,Nonfiction,3.99
9780439709101,Inkheart,Fantasy,3.88
9780553328257,The Complete Sherlock Holmes,Classics,4.48
9780486266893,Candide,Classics,3.77
9780375814242,James and the Giant Peach,Childrens,4.02
9780099494287,Blood River: A Journey to Africa's Broken Heart,Travel,4.06
9780140424393,Paradise Lost,Classics,3.81
9780312965785,All Creatures Great and Small,Nonfiction,4.32
9780517053614,The Complete Works,Classics,4.5
9780743298025,The Thirteenth Tale,Fiction,3.97
9780553803716,Foundation,Science Fiction,4.17
9780375704024,Norwegian Wood,Fiction,4.03
9780767902892,The Things They Carried,Fiction,4.13
9780786226740,The Cider House Rules,Fiction,4.13
9780751514629,Different Seasons,Horror,4.34
9781400079278,Kafka on the Shore,Fiction,4.13
9780753454947,Heidi,Classics,3.99
9781442416864,City of Lost Souls,Fantasy,4.27
9781857993288,Sophie's World,Philosophy,3.93
9780756404734,The Wise Man's Fear,Fantasy,4.56
9780543898081,The Awakening,Classics,3.65
9780679736370,Sophie's Choice,Fiction,4.18
9780553381542,The Prince of Tides,Fiction,4.24
9781400078776,Never Let Me Go,Fiction,3.82
9781423140597,The Son of Neptune,Fantasy,4.43
9780441008537,Dead Until Dark,Fantasy,3.96
9780375508417,Fried Green Tomatoes at the Whistle Stop Cafe,Fiction,4.28
9781612130583,Fifty Shades Darker,Romance,3.84
9780307887436,Ready Player One,Science Fiction,4.26
9780451529176,Middlemarch,Classics,3.97
9780375829130,The Monster at the End of this Book,Picture Books,4.44
9780140280098,Bridget Jones's Diary,Fiction,3.78
9780151009985,Mrs. Dalloway,Classics,3.79
9780439023511,Mockingjay,Young Adult,4.04
9780316769020,Franny and Zooey,Fiction,3.98
9780345410054,The Power of One,Fiction,4.33
9780060764906,The Magician's Nephew,Fantasy,4.04
9780061142024,Stardust,Fantasy,4.08
9780440227533,Number the Stars,Historical Fiction,4.15
9780007524273,Allegiant,Young Adult,3.62
9781250012579,Eleanor & Park,Young Adult,4.05
9780767908184,A Short History of Nearly Everything,Nonfiction,4.2
9780143124542,Me Before You,Romance,4.26
9781423140603,The Mark of Athena,Fantasy,4.45
9781554681723,The Art of Racing in the Rain,Fiction,4.21
9780525421030,If I Stay,Young Adult,3.94
