x,y,f_xy
2.476965,0.005516,17.728721
1.977588,1.568847,13.216848
0.484978,2.703197,13.977493
2.498437,2.726071,44.647484
2.619270,0.131029,19.970821
0.379175,1.415975,1.883113
0.310240,0.396849,0.652119
2.074306,1.893310,15.378295
0.168736,2.664709,16.394658
1.141630,2.303662,18.518099
0.833344,0.337018,2.699533
1.409156,0.160446,5.558448
2.851726,0.878814,21.416507
1.510128,2.535256,27.506087
2.098001,2.063026,25.285438
2.364009,2.811367,28.654509
0.413691,0.879005,2.464814
0.950783,0.016079,1.539116
2.797209,2.137694,39.569905
2.184042,0.894274,19.053155
2.616491,1.254326,22.212691
0.272072,0.957685,1.147815
0.978464,1.611249,7.197013
0.589820,1.524945,3.176748
1.381267,2.186432,12.771900
0.621791,0.872032,2.043405
0.437076,1.963205,6.571267
2.409763,1.658301,22.234589
1.397943,1.440045,5.998462
2.874010,0.823194,17.712182
2.721004,2.212705,24.675150
0.996268,2.468051,20.195255
1.400516,0.813591,7.058353
2.725345,1.537309,20.709715
0.604884,0.000419,1.127347
2.079779,1.091912,16.836889
0.945315,0.905934,4.197429
2.161987,1.309591,17.489939
1.122665,1.342310,6.830587
2.210926,1.044526,17.740865
0.193574,0.726774,-0.322048
1.984185,2.606072,28.243413
1.354772,2.428410,13.828883
1.573159,2.766323,21.108719
2.478840,0.707440,15.737986
2.945687,1.270623,32.629023
1.480833,2.775572,23.730253
1.847034,0.126892,8.625115
1.174138,1.384753,7.148219
1.298867,1.283007,5.246187
0.966926,2.928614,29.751909
1.985000,2.124049,15.032941
1.985771,2.744952,38.204970
1.552582,1.816814,12.377744
1.359067,2.266674,14.018783
1.384664,1.050074,7.241323
1.451350,2.161186,16.974798
2.870419,0.551039,21.852363
2.985395,2.862805,48.898542
0.788016,2.151371,11.987439
2.333518,1.200030,22.286074
2.789469,2.265812,28.539076
0.604806,0.419080,0.909206
2.982119,0.291365,28.062330
2.361805,0.582127,20.841994
1.586271,1.367084,12.262177
1.997479,0.598239,9.106373
0.376494,2.388612,11.065929
0.441252,1.700516,5.264769
2.437560,0.040433,19.892762
1.627905,2.147023,22.381560
2.592220,0.621075,24.266641
0.421896,0.355435,0.570053
0.231353,1.474864,3.002932
0.541965,1.142888,1.450423
0.624016,1.034197,1.980765
1.737737,1.728032,12.270605
2.507419,0.660481,17.998391
0.121731,2.114662,6.889624
0.614441,0.808703,1.702065
1.594873,2.874788,40.050814
1.627885,2.133388,22.358592
2.972010,0.009838,21.664501
2.986564,1.083557,33.560811
0.791622,0.237590,2.817471
0.914656,0.806862,1.416246
0.940135,0.888848,3.163493
1.903324,0.917323,13.351673
0.748429,0.341068,3.153567
1.469806,2.849207,37.821558
1.100325,2.332022,12.541698
0.117906,2.042945,9.659792
1.199510,1.581345,10.214158
1.845093,2.354927,21.057365
1.968956,1.541603,16.350055
0.618582,0.613080,2.217567
2.362118,1.449456,14.501472
0.825571,0.282471,2.301204
1.497742,0.418468,7.895184
0.425438,1.612447,4.615943
1.428680,0.001870,5.925318
2.904443,1.291121,23.222850
0.776229,0.171201,1.865131
1.381734,1.873259,11.195468
1.977788,2.098595,20.638249
1.259954,2.522804,22.657681
0.986137,1.187802,3.966710
2.517683,0.118798,17.899839
1.583591,1.521329,8.851485
2.889602,1.424654,21.249504
2.920832,1.847447,38.027635
0.328065,2.688278,15.294354
1.912348,2.154480,26.172517
2.525807,2.904581,46.680797
2.437567,1.582589,27.731211
1.421642,2.928475,22.122075
0.720100,2.847445,25.069019
0.338559,1.008326,1.699412
0.638162,2.242596,15.718257
2.296996,1.830270,27.588698
1.028181,2.223155,17.321167
0.490982,1.596595,5.034575
1.353764,2.230418,14.230536
0.816611,0.125261,1.414654
1.523921,1.839790,15.347679
2.710898,0.299976,29.220616
1.330340,0.759092,5.212053
2.478073,2.246784,32.379385
0.063066,0.444826,0.612021
0.139248,0.857591,1.297254
1.960427,0.122302,12.265533
2.543776,1.980361,34.161649
0.991077,1.529573,7.780804
2.380708,1.620911,26.000914
0.754430,1.780525,9.668745
1.066265,2.049582,10.588564
2.849156,0.975632,18.410203
1.448617,2.617236,27.331096
0.508062,0.027527,-0.145463
2.907569,2.458750,41.245850
2.437855,1.782040,16.665746
1.891407,2.951707,44.582306
0.288362,0.852710,1.277927
2.388237,1.696340,24.295238
2.312513,0.189990,12.519398
1.202398,0.935923,5.088316
0.471043,0.179211,1.282336
0.719003,0.628392,2.930800
1.122079,1.895928,13.613199
1.026924,2.246316,13.415913
0.740954,1.511551,6.239061
0.809355,0.185085,2.326901
0.678627,2.490330,16.927548
0.080741,1.024640,0.947205
0.274720,0.546512,1.321372
0.258574,1.050462,0.686080
2.816499,0.407289,29.070954
1.800172,0.148298,11.297532
1.998403,1.530432,16.278277
2.302153,2.392662,35.340636
2.020442,0.732270,11.421248
1.734211,0.087963,8.967868
1.479680,0.089036,6.569240
0.817465,0.041739,2.416160
1.951220,1.883415,17.798525
1.146641,0.592348,4.699064
0.635836,2.395294,17.588257
0.035587,0.934667,0.714220
2.894969,1.800455,25.051928
1.848269,0.113987,10.947427
2.334785,1.769869,16.232728
1.362988,2.945512,25.575794
1.308366,0.139788,5.789179
2.679985,0.306352,24.458496
2.002801,1.914043,20.341366
0.158723,0.943935,0.193965
2.038066,0.586477,11.522371
2.997305,0.855563,27.336915
0.464326,0.994323,2.089530
1.950004,2.159954,23.265317
1.271852,0.209247,5.280920
1.029023,1.508772,6.624881
2.992306,0.237808,33.257832
1.496419,1.363439,11.362077
2.366389,2.125541,23.487093
1.105330,2.172546,17.701932
2.339134,0.775724,14.528256
0.567236,1.637012,5.800677
0.894410,2.938151,20.274812
1.846715,1.079654,9.702583
0.689304,2.502208,16.012041
1.497353,0.285433,8.534056
1.810904,2.992997,47.048286
0.061368,2.222948,9.466256
0.807319,2.868371,30.767710
2.098546,2.945575,27.796416
1.447650,1.088397,6.138173
1.581623,0.844171,9.707690
2.842845,2.267225,43.622576
1.874336,1.456251,13.352818
2.684588,2.570111,32.930970
2.668452,0.855402,22.087159
1.556577,0.466716,10.396370
0.138472,0.034854,0.979045
0.792785,1.802866,9.641006
2.711831,2.044095,31.344398
1.059362,2.974200,23.965300
0.964758,2.417135,19.572325
2.566810,0.878325,19.559302
1.587200,1.103500,5.989747
0.230516,0.955256,0.691506
2.991900,0.544002,31.214099
0.473584,0.976424,0.726391
1.018190,0.599054,4.642106
0.550701,1.582443,5.795765
2.873221,0.029285,27.487239
2.756708,0.437576,23.720631
2.805955,1.723901,21.733057
1.216254,0.116617,3.573434
0.758121,1.661293,8.884779
2.644922,2.584870,48.265454
0.666198,2.076249,12.232107
1.333775,2.952775,25.161004
1.112076,1.072852,3.683788
1.153885,1.320912,6.620016
0.575651,2.313078,14.060253
0.777602,1.286057,3.749660
2.862788,0.750992,30.739457
1.102800,0.553638,5.451316
0.007515,1.410987,3.078212
2.937646,0.561205,19.215012
0.348330,2.845175,28.677937
0.900881,1.675314,9.220089
0.135505,1.405797,1.972396
1.724966,0.588131,7.997966
1.077964,2.214713,10.192056
1.876277,2.008955,14.880358
2.103272,1.579366,17.657734
2.660738,2.273041,34.324866
0.500258,0.732385,0.704005
0.049552,2.761266,16.780472
2.965350,0.888885,30.999697
2.822838,2.646990,43.023566
1.092409,2.496259,14.755436
2.255079,1.531242,14.074764
0.064803,0.980646,0.922965
2.613030,1.364915,28.974508
2.207814,2.636624,39.633289
2.061967,0.961675,13.291014
1.783893,0.550951,11.405006
1.991852,2.048382,20.261005
1.635877,2.589756,26.840583
1.723102,1.605646,12.665439
2.715549,0.160486,27.644013
0.129338,0.022634,-0.448086
0.925341,0.699318,2.750447
2.189773,0.630392,15.293230
1.292449,0.788461,5.278830
2.229136,0.331823,16.216474
0.402606,0.717985,0.335742
2.990233,1.188471,29.409929
1.650195,2.336116,23.905588
2.198138,1.654395,23.007989
1.520569,1.412414,12.129490
1.724396,0.431544,7.021079
0.189738,0.895455,0.003171
2.758575,0.192316,23.815111
1.982901,2.365880,20.372830
0.637901,0.968351,1.204802
2.012783,1.415994,11.679160
2.368587,2.081703,19.947324
0.255028,0.541471,-0.628934
1.565076,0.315237,6.557281
1.845547,2.144718,24.546452
2.205424,0.463580,12.689751
1.726135,1.551445,9.515461
0.365811,1.573677,5.146151
1.015849,1.242026,3.151930
1.629904,0.375589,7.031696
1.128995,1.634294,8.024217
2.075475,0.295233,16.564585
2.858796,2.864621,56.413551
2.977897,2.694012,49.039694
2.276911,0.662689,16.056352
1.663802,0.265609,8.966783
0.278941,2.060970,10.452016
2.844246,1.934649,40.408868
1.990999,1.634450,19.575064
2.521349,0.795848,15.404350
2.919393,0.007539,19.931980
0.520246,1.741243,3.922271
2.759738,1.897642,27.138651
2.505824,1.729190,27.015962
0.857225,1.692782,5.285611
1.520556,1.930883,13.244273
2.029296,1.487796,18.085588
0.740861,0.267403,0.719543
2.117149,1.579825,13.187905
0.385237,0.818983,0.143817
0.225926,2.851915,26.529459
1.615304,0.215223,5.561991
2.034302,0.576754,13.402019
2.087163,2.366384,20.270032
0.271041,0.283259,-0.580220
1.012376,1.016385,2.947667
2.449189,1.890104,27.243107
1.827571,0.542063,9.088319
0.606368,2.125258,11.292013
2.792946,1.427940,27.782887
0.483367,2.406499,15.982780
0.995231,0.309973,2.646380
0.001058,1.914534,6.498437
2.855084,0.188885,19.676660
1.479066,2.391182,14.721760
2.934279,1.046052,32.126437
1.636103,2.127302,20.095330
1.957999,0.530461,13.398361
0.850669,2.741324,23.253069
2.575988,1.116727,21.789891
0.337969,2.708187,17.774540
2.084422,0.790010,16.646939
1.235315,0.672883,6.583253
0.906339,1.268025,4.072127
0.536504,1.788985,8.603890
2.262692,0.572454,11.136398
1.226387,0.212659,5.486539
2.239378,1.975190,15.915213
2.645566,2.311948,35.348549
1.801806,1.931216,18.738560
1.528704,1.892137,15.756230
1.918927,1.425058,15.758884
0.734609,2.336708,14.274443
0.277027,0.174400,-0.256191
2.761983,0.102930,28.881152
0.354891,0.107037,-0.333238
0.507280,0.382311,1.499952
2.545640,1.650017,22.983966
2.055059,2.177717,17.421571
2.771871,0.335349,19.487583
1.907087,2.693564,38.796465
1.630799,2.932397,25.109529
2.600204,2.209294,32.421313
1.068830,0.323608,2.461762
2.071669,1.995562,27.457421
1.994468,2.480638,34.538810
0.493641,2.303930,16.247772
2.907236,2.795570,46.605311
1.452983,2.865644,36.120247
0.724041,0.634008,2.848178
1.471023,2.068072,16.162405
2.604053,2.776677,42.961542
2.439330,0.538255,15.202851
0.955087,1.266382,4.653530
2.809081,2.346634,29.832177
1.924835,1.852755,21.409615
1.539440,2.537893,30.323807
0.416670,2.718589,25.423510
1.874637,0.990391,12.145714
0.363246,1.747925,4.387871
2.531954,0.247101,22.529385
1.657603,2.230124,15.114863
2.276597,2.502428,22.618060
2.160420,2.633445,35.418206
0.449670,2.790075,17.617401
1.964294,0.887699,15.145948
1.644604,0.350886,6.554100
0.132028,0.749298,0.930669
0.810010,2.296300,14.460124
1.626719,1.532139,11.486152
0.777141,2.094248,12.707693
1.388281,0.830171,5.319584
1.474905,0.201091,5.210323
1.957156,2.804085,26.867196
1.101184,0.466215,4.201249
1.308614,2.037652,15.773877
1.266116,1.606444,6.798612
2.298995,2.888636,38.914868
2.879125,1.167118,21.462682
2.120264,2.538077,25.104172
2.283133,0.290264,18.903839
2.356109,0.925340,18.149142
0.351924,0.797179,1.181779
2.566831,0.895416,19.374927
2.080211,0.648706,15.735356
2.976368,1.612256,27.434761
2.640956,1.918588,32.442137
2.623199,2.906547,46.143992
2.872269,0.467429,20.051232
1.041018,2.795491,20.504793
1.033059,2.819403,24.766572
2.653921,2.992406,34.654328
1.510365,1.466808,7.655426
2.452848,1.511125,18.970231
2.531445,2.651290,30.493253
1.816513,2.082258,21.304578
2.664177,0.368969,25.638057
0.336677,2.192154,8.002537
2.583532,2.459101,31.668753
0.607148,2.031755,6.667323
1.312651,0.751592,6.876913
2.968976,2.578920,35.277278
1.987300,0.922085,10.592265
0.567196,2.580198,22.223074
2.940430,2.982782,42.032987
1.651356,1.265800,8.530082
1.338331,2.913347,30.334691
2.052529,2.636171,35.848795
1.544449,1.277174,11.838487
2.275568,2.792501,34.163060
2.158104,0.171115,13.696990
1.940398,2.162431,18.461420
0.264085,1.130368,1.162078
1.764207,0.387236,6.973014
0.855597,0.872252,2.353216
0.868677,2.114871,10.348246
1.376809,1.076918,8.176580
0.153746,0.350958,-0.433420
0.195411,0.361901,1.032666
2.927618,2.044283,34.693641
2.645694,0.325160,15.050642
2.521898,2.029451,29.666888
2.711186,1.335708,23.201206
1.120565,1.081132,2.878163
2.157915,0.467472,13.513811
2.950132,1.393470,29.376945
0.026040,1.008369,0.746436
1.356897,0.409009,5.261691
0.882226,1.514704,6.174775
1.839711,0.171912,11.506880
1.330700,2.482468,19.475954
2.642854,1.557019,30.419913
1.128843,0.598460,5.306904
2.148248,1.935231,24.392543
1.419277,0.043164,5.672280
0.818799,1.446249,3.459570
2.050122,1.037084,13.281061
0.983403,0.570037,3.512889
2.605815,1.602708,24.279302
2.203019,0.639481,16.519924
1.767042,0.070671,9.834218
2.053032,0.783870,14.847690
2.584334,2.576475,41.322465
0.151927,0.794489,0.883898
0.140993,2.128151,9.359405
2.704707,2.226742,30.930632
0.215515,0.944376,0.524351
1.122310,2.188198,18.133951
0.340277,1.335344,1.790618
2.077566,2.411640,29.532749
2.776615,2.049038,30.038024
0.845037,1.480475,6.783235
1.718466,0.749017,11.159750
1.180831,2.892472,22.710654
1.364576,1.320512,7.071507
2.659125,1.231665,28.583748
2.619040,0.938134,20.243856
2.783500,1.084259,23.549593
1.068676,1.560580,8.156526
2.571029,0.327438,20.646054
0.170735,0.595447,0.016059
0.220951,1.314862,3.044997
2.610963,0.896090,25.747325
2.597804,1.674914,29.996625
1.928473,0.271289,9.236294
1.936746,1.429718,12.649986
1.054103,0.260079,1.657650
0.200093,1.389455,2.820390
0.967441,1.697926,6.165013
2.880021,1.076148,24.496599
2.445464,1.889884,29.647088
1.427639,1.225779,6.109277
2.921285,1.944056,29.184687
0.665203,1.859779,9.252447
0.614260,2.706146,21.804536
0.417681,2.908871,33.327117
1.781193,1.291378,13.850307
0.837194,2.924155,31.547761
1.679101,1.557552,14.097333
1.883780,1.721485,16.678556
1.566496,2.304131,16.777641
2.601027,0.121892,16.932940
1.655217,0.162623,6.255447
2.957334,1.261336,29.612491
2.289056,0.903345,15.938623
2.177823,0.516134,15.083015
2.768311,0.085189,28.898825
2.620074,0.749765,25.862645
0.651084,1.904786,9.350066
2.007824,0.289295,10.488708
0.208701,2.219661,7.636277
0.276497,0.736421,1.470105
2.804895,1.986934,39.071597
1.843970,0.941166,9.682884
2.111393,0.748266,15.084372
2.886989,0.676569,32.667000
2.433511,1.603446,22.843105
2.046347,1.471533,19.160401
1.050125,0.885016,3.435112
2.361210,0.641266,12.815532
