x,y,f_xy
1.632865,1.182086,11.838949
0.714893,2.351192,16.349940
0.182685,1.572679,3.230935
2.071965,1.828689,14.408973
2.773039,1.313674,19.766898
0.443433,2.097596,13.374505
2.180974,1.322267,12.920097
1.380365,2.374319,23.083044
0.806517,0.630132,1.844875
2.339087,2.450009,27.391706
1.654173,1.110157,7.491357
2.034377,1.607639,20.591212
2.197908,0.546778,17.116890
1.010504,2.325583,15.813798
0.393844,2.153642,11.822465
0.252195,2.538717,12.153466
2.358464,1.195420,17.604182
1.555171,1.837799,13.450212
2.360615,1.381601,14.037651
2.746563,0.891138,20.914044
2.417927,0.672611,19.129918
0.350334,2.444016,15.218950
2.888596,0.311640,21.408561
0.050467,0.284192,-0.501464
0.269900,1.902359,6.991847
2.711807,2.305879,35.664022
1.925183,2.848793,36.187266
0.954773,2.689406,23.647049
1.958858,1.736722,19.072720
1.900326,1.896194,16.729495
0.513369,0.718235,1.061695
2.149737,1.385026,14.175495
2.047510,0.975133,11.663457
0.540352,2.459151,15.446275
0.291016,1.044906,1.816384
0.557320,0.858366,0.536996
2.648265,1.775478,31.853019
0.806159,0.663413,2.856990
2.797438,2.429992,39.590889
0.893869,0.188959,3.144887
2.371545,0.328908,22.353852
0.684698,0.428265,1.967207
2.484481,2.000538,23.052731
2.917669,0.346432,17.546783
0.705990,0.221676,0.725530
2.864547,0.376677,23.656361
0.550946,1.456604,4.853318
2.218191,0.591843,10.624107
0.624382,2.063011,12.293150
1.997149,2.741248,23.907025
1.563240,0.992637,9.288558
2.392551,2.647965,32.305002
1.205902,2.622921,16.899182
2.880770,0.291428,16.781898
1.347594,1.448520,6.238986
2.090466,0.032401,15.894807
0.164602,1.414930,2.127833
1.525716,1.447632,7.395892
1.903466,0.040250,9.709844
0.892264,0.350175,2.767386
1.490420,2.929968,23.090785
2.588516,1.829443,23.824047
1.228463,0.215055,2.995508
1.446553,2.350830,23.325022
2.396822,1.760806,26.830896
0.153081,0.960062,0.369092
1.544844,0.419047,8.294550
1.856407,2.048096,19.010006
1.878696,0.784659,10.629037
1.600935,2.144511,16.583693
2.688353,2.835593,37.621456
1.139974,0.637847,3.418886
1.102681,2.314707,18.514529
0.342344,1.581848,3.322392
2.845446,0.966095,30.261807
2.765655,2.531900,44.523236
1.354884,1.780602,9.327814
0.726899,0.335808,2.645432
1.520462,2.307196,15.009069
2.637121,0.738783,19.052810
1.244655,1.334229,7.279511
2.146624,0.970861,10.560608
1.308191,0.012213,4.921563
1.942245,0.175294,8.522128
1.073286,0.173125,3.435236
0.405505,0.312901,0.665184
1.552177,1.098802,9.614781
1.155940,0.003269,4.357888
2.133952,2.235443,30.647399
2.520815,1.281020,24.002185
1.538918,0.680320,6.558819
0.446192,1.991451,7.603657
0.141561,2.210198,9.503404
2.628459,0.594766,15.693054
1.886408,0.378776,12.945313
1.946745,2.977851,29.243599
2.001308,0.520499,16.231332
0.207237,0.638047,-0.310599
1.319236,1.586850,10.144119
1.055330,0.210456,5.114929
0.778206,0.946458,2.712136
0.139206,1.483602,3.294252
2.638767,1.121749,22.186915
1.020106,1.706911,9.005077
0.617738,1.144393,3.903239
0.248489,1.185409,1.277063
1.323572,0.113041,3.257559
1.221078,2.578935,15.519976
2.968304,0.252900,31.969277
0.437940,1.818462,5.832874
2.520685,0.297292,16.811866
0.964712,1.063726,2.382172
1.527646,2.827212,34.945269
0.944339,2.380086,12.563630
0.023688,1.011244,1.696427
2.191068,0.019167,11.966448
0.390978,0.626183,1.328783
0.370576,0.540389,1.461530
2.780844,2.309227,35.198372
1.544380,0.280963,9.480124
0.457318,1.147265,2.807588
2.665760,2.856444,47.323431
1.193345,2.480879,22.027524
0.858001,1.582846,5.900110
1.124307,1.920971,10.130144
0.921888,0.319526,2.172776
2.358561,2.086490,27.057971
2.215642,0.869164,15.359142
1.378535,1.200183,7.391336
2.405696,0.131290,16.899400
1.550306,0.702460,9.220083
0.185824,2.204313,9.499626
2.636020,2.167280,32.416149
0.784379,2.060784,14.419952
0.732705,1.017630,2.087525
0.004213,1.492236,2.536075
2.091577,0.743135,14.513943
1.243741,1.740488,11.436593
2.458410,0.660582,17.238845
0.447276,1.672142,5.173637
0.191164,0.782410,1.363481
1.700556,0.120297,10.711441
1.051275,0.240777,3.280740
2.240512,2.507342,31.808497
2.716176,1.136435,21.748970
0.255454,1.456521,3.506183
1.377289,2.645615,22.979432
2.251017,2.929556,42.305370
0.401656,2.423916,16.437273
0.273157,1.574658,4.582772
2.423452,2.528361,25.098727
2.382114,1.901603,22.731767
1.752866,1.651470,18.093922
2.295747,1.492131,17.966665
1.592090,1.255531,8.734829
2.065218,2.990799,38.319336
1.598404,2.344222,19.928939
0.225406,2.126370,13.019191
2.223896,0.919117,13.136369
2.169073,0.850083,16.074102
2.309432,1.725668,16.122814
2.462240,0.412992,22.382334
2.672719,2.266216,24.902107
0.166200,0.035587,-0.048333
0.085082,0.065568,0.108440
0.255684,1.038787,2.276425
2.219248,2.579627,35.540142
2.463924,1.242463,20.012430
0.542959,2.203618,10.033575
2.499199,0.665486,24.530799
0.114471,2.034837,9.678614
1.360834,2.746733,23.089775
1.113286,2.411986,19.685508
1.277894,1.841215,11.342759
0.283141,1.676091,5.708116
1.477652,1.118522,6.839527
1.348601,2.257714,16.703102
2.152445,1.090788,14.651829
1.270595,0.233631,4.240231
2.063355,1.116772,14.826223
1.587605,2.205778,17.170111
0.153102,2.551830,16.247933
1.399966,0.878058,5.771723
2.880392,1.984096,41.643616
2.016077,2.877391,29.909135
2.546268,1.767114,22.025292
2.444902,0.021462,16.029753
2.241411,0.923852,18.848645
2.459255,1.243639,20.173589
2.057231,1.061024,18.385978
0.233411,2.909040,23.249132
0.618332,2.539824,12.415433
2.349921,0.948756,19.159883
1.080855,1.107767,5.366377
2.133979,0.576074,15.410225
2.375638,1.787645,27.547882
1.247313,1.436939,8.717661
0.012176,0.530948,0.556431
2.582934,0.136583,18.276589
2.947202,1.165180,22.353153
1.357316,0.064801,4.338681
2.477296,2.058709,32.912117
1.267924,1.837475,12.949997
1.415926,1.500675,7.213362
0.588478,1.742160,7.842510
0.839027,2.069116,7.836096
0.701021,0.080977,1.964757
1.196504,0.650099,4.605999
0.122699,0.409584,0.904756
0.555911,2.017307,9.888050
0.471449,1.254632,3.419426
0.239360,0.346672,-0.098026
0.826986,2.081078,8.283950
0.237009,1.906935,9.039895
2.150450,2.334963,28.673902
0.500359,2.716924,17.522215
1.757305,1.973492,21.934989
2.538491,1.174429,14.053334
0.728983,1.141669,1.428798
1.211193,0.654911,4.281929
2.125611,1.102912,14.713114
2.386196,1.090680,19.250868
0.776890,1.145349,3.529955
1.882987,2.249571,21.295211
1.799450,1.157689,10.877303
2.613642,0.442960,15.908579
2.195631,0.257610,11.315429
1.301022,2.151791,14.086534
2.557581,1.566403,25.689566
1.229591,2.259796,14.376687
2.431244,1.621464,16.807484
0.346035,1.899610,8.363510
0.986601,2.352998,19.045939
1.956668,0.375472,15.655576
2.339038,1.788084,22.890845
2.020719,2.005589,22.078420
0.884177,1.789857,7.598239
1.482825,1.382572,12.100172
1.916358,1.420008,10.617512
1.342479,0.454659,5.709182
1.868939,1.307924,10.245449
0.853021,0.847637,2.314139
1.327901,2.389101,21.513537
1.160006,0.400576,3.033175
2.708165,0.752394,22.931669
2.665457,0.751605,21.214319
0.334552,2.438097,14.473996
0.077730,0.403733,-0.114102
2.003033,2.632391,24.768781
0.386875,0.922458,2.200650
1.206346,1.876173,9.595021
2.043398,2.445344,26.445199
1.539763,1.177623,7.709851
1.614161,2.098790,17.837259
2.273654,1.993883,25.004073
2.539884,1.814767,32.542523
2.728766,1.323098,21.655271
1.473959,2.942938,23.991200
2.602023,1.927069,24.020614
0.420975,0.007652,-0.129536
0.779220,0.245869,2.230120
2.079888,0.633834,13.291445
2.973165,2.737231,54.824944
0.108386,2.133120,10.078788
0.269653,1.047084,1.085803
0.077592,0.767351,1.140230
2.064946,2.368682,25.823322
1.807562,0.980143,10.282131
0.021539,2.197044,13.799555
0.317005,1.929251,8.838840
2.671721,1.578435,32.675467
0.843633,0.810830,2.052958
2.890946,1.394038,29.183184
2.139545,2.989332,43.511555
2.313165,2.957321,45.117241
1.465640,2.025189,11.250239
2.932048,2.758616,47.026903
0.635967,2.911031,34.027585
2.978419,2.607218,30.263091
2.280957,0.120077,15.159396
1.444244,2.367472,21.003045
1.896555,2.926356,35.316046
2.377779,0.659111,21.671922
1.949098,0.362648,9.173701
0.580752,0.478646,1.474813
1.363880,1.108220,5.927434
0.911905,2.103298,13.217963
0.089003,2.672665,22.180190
0.948100,2.575350,23.543623
2.829583,0.928672,24.359555
0.721180,2.093897,10.849324
1.719691,2.461024,21.226662
2.741183,1.836332,29.946390
0.615213,0.903804,1.230260
0.419892,2.094239,10.787639
2.067205,2.025671,28.021234
0.058477,0.747154,0.890511
2.066868,0.845219,13.144236
2.645328,2.445816,36.885987
0.541417,1.144265,1.722693
0.504013,1.089543,2.271980
2.117796,0.646781,17.407486
1.331614,0.909842,7.624477
2.986500,2.090364,46.052632
1.180917,1.205547,8.340729
2.526308,1.759728,31.546716
1.337338,2.354181,22.414493
0.120463,2.993907,35.468958
0.851862,0.637496,3.176864
1.406633,2.427433,25.713669
1.258657,2.071671,17.768663
0.616372,2.559784,14.392875
2.488054,2.975437,56.582346
2.446235,1.930195,22.395041
1.209441,2.884319,34.481008
0.625880,1.273568,2.819410
0.361820,2.237316,13.185563
1.371939,2.957039,25.643669
2.860691,0.472904,19.851780
2.258656,0.387793,13.059306
2.969873,2.336846,45.935721
0.042187,2.163624,6.927717
1.585441,0.658609,9.282853
1.424370,0.673365,5.009704
2.850433,1.711948,26.797492
1.910742,0.091111,8.942441
2.726776,1.471519,17.627975
1.090874,0.695156,4.084546
2.968134,0.306065,24.272592
1.819351,2.733829,26.400258
0.497945,1.719029,4.935674
0.319896,0.334921,-0.036640
2.976725,1.999344,31.111318
0.786620,0.684446,1.380795
2.471468,2.999727,44.305271
0.724579,1.817675,8.421456
2.446448,1.585940,19.380936
1.850789,2.719328,35.435727
0.931296,0.436011,2.448130
0.060702,1.609624,2.987586
1.893151,1.658624,14.329213
2.940218,0.945326,30.242415
1.930176,0.945379,11.014923
2.441299,2.290004,22.490757
1.975293,0.683406,8.689284
1.899970,1.225028,14.078835
1.754732,2.787359,39.581801
0.128548,1.618353,4.247046
1.689041,0.368909,8.209951
0.225668,1.625119,5.199841
1.537324,2.677761,32.903716
1.897721,1.229840,15.375161
2.943547,1.089225,32.957796
0.409981,0.399886,0.065642
1.652517,2.698699,31.060086
0.547419,0.246876,1.527193
0.164284,2.356650,10.782099
2.326739,2.583188,44.340275
2.181041,1.620293,14.053157
2.116055,1.209574,20.275300
0.755560,1.495703,4.012293
1.504771,1.136561,9.873046
1.224514,2.907366,25.839192
2.567442,0.788784,18.665848
2.181716,1.549747,15.997837
1.044763,1.354219,5.896438
1.857785,0.487017,11.299162
0.907459,1.576859,6.703563
1.925941,0.651326,8.495091
1.045800,1.897090,11.761405
0.246239,2.253077,8.527722
1.594359,0.456239,9.766682
1.939169,0.123582,11.996329
1.113026,0.561347,2.827491
1.789757,0.154056,10.632223
1.311802,0.516685,5.834677
0.550088,1.690239,6.531148
1.073445,2.015443,14.169498
2.777590,0.684854,21.293728
0.425538,2.902579,21.346534
2.970750,0.482111,27.367664
0.583497,1.828816,6.737983
1.180741,0.147326,4.377876
1.182324,1.137224,4.197110
0.179838,1.510561,2.743395
0.750871,0.031950,1.367857
1.517544,0.034799,7.997467
0.257590,0.234058,0.217656
2.463586,0.968773,21.699140
1.385578,0.581608,5.249798
1.943936,1.014061,11.342687
0.607323,0.878094,1.247798
2.633867,2.379189,35.420140
2.493715,2.887466,48.426090
0.316246,1.105700,1.267958
0.502238,2.607100,16.650088
0.660153,0.667204,2.042813
2.932741,0.195481,19.520152
2.201472,1.941125,25.573489
0.809337,0.150269,0.969545
1.174740,1.957266,13.826812
1.825242,1.920895,12.614799
1.773139,1.946305,16.926000
0.729101,1.652009,6.824887
0.880498,0.602528,2.642749
2.452419,2.375139,28.336811
2.818805,0.242064,25.144926
0.224868,0.528817,0.790791
0.775168,1.715027,5.009482
0.133408,0.794248,0.447707
1.373313,0.879733,4.377229
0.907666,0.855099,3.998675
1.170002,1.039349,6.173132
0.902943,0.626857,3.363648
0.070884,0.944003,1.329556
0.298267,0.623685,1.131515
1.729824,1.145282,11.382728
1.224129,1.801182,9.738510
0.692572,1.893651,8.644157
1.135393,0.659140,4.175803
1.918836,0.579399,8.404705
0.472421,2.518091,11.952240
0.655728,2.294828,14.425283
0.886768,0.902664,2.447898
2.048698,0.270586,14.883763
2.445524,0.247841,13.531819
0.889299,1.979783,10.172402
0.483405,1.374145,3.297864
2.481878,2.360132,40.091463
1.411843,2.211601,16.249087
2.288460,0.736837,16.819403
2.652034,2.604557,31.322900
1.792583,1.092147,11.963746
2.408612,1.705361,23.575694
2.497556,0.805507,19.348980
2.411914,0.837990,15.051096
2.027648,1.307226,18.349311
1.635413,2.556308,20.004110
1.439011,2.022492,11.058963
0.938269,0.243341,2.793874
1.455621,2.980934,33.041145
1.303685,2.328443,21.528367
1.696906,0.935094,12.758837
0.774893,0.770965,2.813231
0.326668,2.799464,23.199762
2.891234,1.731138,32.204274
0.207695,0.253219,0.002326
2.992789,2.755139,43.317727
2.812773,2.000072,23.606272
1.635150,1.391290,11.444763
2.558286,1.524303,24.646133
1.805947,2.410446,19.805006
1.293843,2.151611,15.659237
0.174312,1.894601,5.722560
0.934260,2.625088,18.995224
0.013114,1.910516,5.536364
2.258266,0.889758,16.514518
2.861641,0.517955,24.298659
2.907985,1.110632,22.075810
2.465374,1.161969,16.334778
0.248871,1.699353,5.843197
1.074771,1.862272,7.370008
0.789664,2.035193,8.097733
0.456750,1.179933,3.039230
2.019042,2.729782,24.944487
0.128255,1.740921,6.042192
0.114189,1.743718,5.616161
0.229543,2.972536,21.422259
0.652252,2.948187,28.971284
2.062075,1.684097,12.976173
2.586718,2.290323,23.084290
0.567033,0.765193,1.765619
2.881906,1.476750,28.099488
0.079617,0.195914,0.446739
0.007532,0.421084,-0.812176
2.075216,2.527803,28.456688
1.243442,2.577378,26.748520
2.210341,2.963437,34.743742
1.041939,1.045816,6.342140
1.238981,1.106249,6.118137
1.821001,0.935457,12.809532
0.647807,2.994565,24.254283
2.017036,0.478568,14.058545
2.721350,2.960276,43.531158
2.916867,0.364089,20.838085
2.985617,0.645933,18.137313
0.384789,1.970422,9.986458
2.968983,0.829725,26.111639
2.377175,0.972131,19.937178
1.801745,1.203030,12.296434
1.465834,1.702039,12.828308
2.083053,0.336236,12.237440
0.171986,0.386024,0.906279
2.008876,0.221554,11.300904
2.976625,0.534429,27.311910
0.980175,0.562441,3.105648
0.236549,1.876068,7.275386
2.195851,0.085197,10.658363
0.866956,1.424962,3.850093
1.397493,1.486034,8.149506
2.895505,0.979446,26.319649