id,Emotion
10363,0
10503,0
2607,0
3044,0
4786,0
7374,0
7092,0
12940,0
3219,0
12626,0
9741,0
7146,0
3227,0
2548,0
12812,0
8919,0
11031,3
402,0
12341,5
3508,0
562,4
6193,2
3021,0
8766,3
7289,3
9351,4
587,0
7984,0
8566,0
8510,0
8346,0
1905,0
4165,0
8636,0
2051,0
6752,0
6678,1
2290,0
12647,0
4196,1
1646,0
7330,0
6996,3
783,0
12580,0
2903,1
3150,0
883,0
2730,0
9504,0
10916,4
11001,0
1070,0
12902,0
2273,0
386,0
6263,0
5623,0
2980,0
3409,0
5150,0
11547,0
9436,4
1257,0
9703,0
872,0
338,0
3992,1
6537,0
3134,0
2846,0
5357,2
1149,0
7427,0
13244,0
2729,0
2049,0
8891,1
7521,0
6885,3
5699,0
5214,0
6071,0
1445,0
10534,0
11093,0
5878,0
10875,0
3723,1
3414,0
7522,0
11568,5
681,0
5938,0
3351,0
6425,0
2886,0
1780,1
2856,0
7429,0
6156,0
4779,0
7212,0
9293,4
4074,0
12933,0
6290,0
8020,0
13171,0
6648,0
7265,0
7121,0
882,0
7897,0
5022,0
9744,0
1738,0
9085,0
4645,0
12867,0
3344,0
9218,0
10140,0
4399,0
4402,0
2245,0
1072,0
4985,0
7854,0
10728,0
6375,0
8565,0
12296,0
10133,0
5620,0
5198,0
5094,0
11298,5
6679,0
10838,0
12688,0
4381,1
3137,0
10031,0
3180,0
11811,0
971,0
625,0
11533,0
6199,0
10883,4
4408,0
9288,0
7331,3
5829,0
5388,0
7095,0
1366,0
9469,0
7103,3
8923,4
7605,0
4905,2
10932,0
12420,0
9067,0
7722,0
5760,0
4553,0
1346,0
2479,0
12659,0
9806,4
12250,0
262,0
8118,0
828,0
10429,0
7058,0
5023,0
854,0
12053,0
8613,0
1276,0
3102,0
1570,0
11488,0
1312,0
1627,0
10723,0
7637,0
9875,0
796,0
5525,0
12992,0
3748,0
6852,0
10630,0
11987,0
10426,0
3633,0
12388,0
9673,0
4025,1
12191,0
9247,0
6025,3
10865,0
5815,0
7468,0
10964,0
2102,0
11466,0
7197,0
9991,0
2367,0
11484,0
11456,0
863,0
3189,0
1297,0
10365,4
1168,0
5147,2
9675,4
10642,0
662,0
9343,0
412,0
8386,0
2615,0
9155,0
169,0
5314,0
2466,0
7953,0
2838,0
2697,1
6269,0
3202,0
7940,0
9336,3
10189,0
12199,0
5479,4
1153,0
12997,0
9233,0
7797,0
2341,0
6586,0
7969,0
9361,0
10774,0
2551,0
3335,1
6907,0
8868,0
5066,0
1217,0
12695,0
8298,3
13046,0
8039,0
600,0
9941,0
11386,0
2747,0
10984,0
10587,4
3147,0
8888,0
5050,0
1238,0
9041,0
10161,0
153,0
5523,0
6534,0
1819,0
5559,0
12862,0
3130,0
7879,0
9274,0
717,0
7540,0
6050,0
5779,0
3859,0
3793,0
12095,0
5616,0
4228,0
8444,0
3113,0
7051,0
9970,0
5377,0
3894,0
6029,3
1199,0
6691,0
3407,0
4603,0
10802,0
1846,0
9901,0
7906,0
11234,0
5674,0
347,0
11796,0
1367,0
12555,0
10431,0
2439,0
4095,0
10789,4
6218,2
7732,0
2545,0
9683,0
3192,0
11886,0
6715,0
9614,3
945,0
10009,0
2449,0
9965,0
7489,0
8970,0
5718,0
6864,0
12684,0
9546,4
12944,0
7132,0
2168,0
13173,0
2194,0
8843,0
241,0
9549,4
13140,0
2294,0
11517,0
8222,0
1751,0
10722,0
10758,0
7504,0
11773,0
2509,1
7351,0
10218,0
3784,0
848,0
12890,0
8588,0
9385,0
13008,0
4065,1
2086,0
9841,0
1624,0
7479,0
4158,0
10637,0
6713,0
252,0
2693,0
2349,0
5542,0
5391,0
1630,0
50,0
11448,0
4217,0
10906,0
12285,0
12885,0
6037,0
2092,0
4524,0
7539,3
10872,0
5943,0
1461,0
2654,0
4012,1
1698,0
2319,0
7811,0
8538,0
5808,2
6197,0
11863,5
6567,0
10172,0
5724,0
3449,0
2915,0
13116,0
12544,0
1834,0
3491,0
8348,0
9534,0
10748,0
9685,0
10904,0
3099,0
7613,0
8334,3
10065,4
6075,0
11362,0
1400,0
6350,0
1985,0
10953,0
12084,0
1868,0
19,0
4502,0
3007,0
3958,0
9306,4
4952,0
3341,0
10222,0
10310,0
12873,0
11585,0
1392,0
8915,4
5361,0
10672,0
4865,2
5885,0
11539,5
11166,0
8757,3
9736,0
10265,4
4098,0
5509,0
2981,0
9959,0
8735,0
11525,0
10421,1
132,0
8502,0
6091,0
9770,4
3864,0
4668,0
3303,0
249,0
2711,0
6488,3
11198,0
3049,0
1532,0
7505,0
6684,0
1250,0
2181,0
9379,0
7257,0
12045,5
6763,0
1252,0
7049,0
12486,0
9987,0
11113,0
595,0
8156,0
7661,0
6281,2
2250,0
12588,0
5924,0
6484,0
4916,0
11121,0
12291,0
4607,0
9377,0
4259,0
2577,1
3773,1
11509,0
9543,0
5300,0
5859,0
5176,3
683,0
9582,0
9862,0
4886,0
5775,0
4093,0
3796,0
9122,0
8104,0
657,0
116,0
8595,1
8722,0
403,0
1818,0
11928,0
5533,0
8989,0
1728,0
13049,0
5870,0
8755,0
1246,0
4195,0
4354,1
431,0
4229,0
1796,0
851,0
12044,0
511,0
5370,0
10568,0
6555,0
6603,0
8653,0
2774,0
6104,0
7395,0
3947,0
8175,0
5630,0
9244,0
9415,0
3222,0
1432,0
4519,0
9797,0
3280,0
6335,0
5647,0
9745,0
9667,0
7798,0
9928,0
9334,0
4023,0
4879,0
13221,3
10192,0
5061,0
4529,0
13056,0
7764,0
404,0
7108,0
1675,0
6076,0
12306,0
1523,0
9099,0
6446,0
2442,0
4073,0
4106,0
4896,0
3195,0
1077,0
10604,4
4276,0
1139,0
7171,0
11230,0
5358,0
3131,0
9213,0
10718,0
7644,0
7716,0
933,0
3848,1
957,0
2173,0
10899,4
5219,0
11381,0
3790,1
4497,0
2149,0
8393,0
5794,2
2674,3
4080,1
2630,0
6398,0
3454,0
9903,0
3387,0
11134,0
6923,0
795,0
12806,5
10041,4
454,0
3645,0
11399,0
13111,0
8251,0
10602,0
9561,0
12685,0
12528,0
3807,0
4130,1
3725,1
6233,0
11804,0
5444,0
11404,0
7181,0
8853,0
1884,0
6012,2
8093,0
5942,0
11620,0
2480,0
2736,0
3576,1
1597,0
8728,0
2022,0
13121,0
6938,0
11897,0
444,0
9531,0
12058,0
10292,0
9961,0
11236,0
13154,0
9176,0
1760,4
11382,0
7796,0
12634,5
10674,0
11753,0
11580,0
9588,4
11176,0
11254,0
9399,0
190,0
1895,0
7254,0
6664,0
11980,0
2272,0
3248,0
6742,3
4418,0
3819,1
3908,0
7737,0
5602,0
7497,0
4240,0
9171,0
3191,0
7440,0
5245,0
8571,0
8201,0
12909,0
6991,0
884,0
2060,0
9093,0
7347,0
8737,0
5105,0
7193,0
11962,0
11427,0
6824,3
7454,0
12608,5
8743,0
13086,0
8855,4
3286,0
10405,0
9423,0
4361,0
9070,0
8422,0
9749,4
10840,0
10506,0
11755,0
3308,1
7534,0
11027,0
9852,0
747,0
11421,0
7920,0
2662,0
9826,0
3862,0
11721,0
3815,0
6441,3
9270,4
9433,0
1410,0
2171,0
8993,0
2966,0
8501,0
11229,0
12654,0
7411,3
6125,0
4988,2
6100,0
2256,0
8599,0
7033,0
1937,0
1955,0
6779,0
1515,0
6579,0
11412,0
8012,0
9426,0
11631,0
10739,0
12521,0
5367,0
6311,0
12124,0
12687,0
7538,0
6830,0
2871,1
4725,0
8821,0
12243,5
7577,4
13229,0
8772,0
7260,3
6950,0
3434,0
1343,0
2026,0
11378,0
11681,0
10558,0
10455,4
10764,4
804,0
7536,0
12135,0
8304,0
6771,0
1758,0
11579,0
4199,0
3075,0
12706,0
9158,4
1354,3
989,0
11600,0
11530,0
5502,0
5626,0
7110,3
762,0
7084,3
7352,0
9262,0
7240,0
320,0
953,0
11270,0
11507,0
11468,0
1756,0
9388,0
1743,0
1542,0
12773,0
9525,0
9680,0
2770,3
6816,0
12144,0
1101,0
10705,4
10681,4
7375,0
866,0
911,0
1321,1
10511,0
8500,0
8707,0
7631,3
2072,0
4516,0
12908,0
10307,0
545,0
10981,0
10369,0
10373,0
4409,0
5073,0
4894,0
3808,0
4245,0
6061,0
1236,0
676,0
9055,0
2362,0
2451,0
12918,0
769,0
10101,0
2443,0
10465,0
216,0
11076,0
4363,0
6130,0
790,0
9988,0
5817,0
8402,0
2139,0
3244,0
10415,0
10852,0
3912,0
7860,0
12839,0
4522,0
7355,0
1059,4
11521,0
11188,0
9207,0
5929,0
13084,0
2412,0
12739,0
12799,0
8712,0
10042,0
738,0
6245,0
8854,4
8057,0
1589,0
1783,0
5625,2
8225,0
1682,0
8624,0
2057,0
5299,2
1485,0
1141,0
2135,0
8614,3
459,0
9946,4
9224,0
5302,0
10340,0
3779,0
34,0
8173,0
7204,0
4369,0
10966,0
12565,0
10022,0
10982,0
5354,0
3868,0
4237,0
5803,0
2048,0
12414,0
474,0
1282,0
1468,0
10136,0
11782,0
5365,0
8692,0
4209,1
5204,0
5685,0
11039,0
1701,0
7364,0
3672,0
7445,0
9318,4
11604,0
789,0
6755,4
2312,0
8914,0
4708,3
12245,0
13103,0
75,0
9024,0
1990,0
3155,0
11737,0
8524,0
4620,0
400,0
11511,0
5584,0
5568,0
6967,0
12971,0
10209,0
9294,0
6735,3
12487,3
5436,0
11939,0
4498,0
9484,0
4345,1
8335,0
10805,0
2461,1
3442,0
13035,0
3144,0
10227,4
2339,0
11617,0
6889,0
7170,0
3939,0
8809,0
2825,0
1158,0
11854,0
4901,0
1136,0
9164,0
7087,0
399,0
10011,0
4610,0
12834,0
1311,0
1939,0
5321,0
5638,0
330,0
176,0
12138,5
5100,0
815,0
11493,0
3869,0
4755,0
1807,0
33,0
13174,5
11778,0
6458,3
12175,0
6682,0
6220,0
5031,0
1267,0
6583,0
5109,0
4930,0
6353,0
2602,0
10251,0
9386,0
12922,0
912,0
2148,0
9982,0
8190,0
2073,0
2699,0
8978,0
12108,0
1399,0
9560,0
13022,0
12132,0
11572,0
7667,0
11752,0
9728,0
12793,0
3785,0
12547,0
8922,0
7059,0
8532,0
8129,0
11440,0
3038,0
473,0
117,0
7015,3
10055,0
357,0
8776,0
10632,4
4657,0
11035,0
1679,0
6572,0
4564,0
8937,0
8350,0
10707,0
7778,0
8659,0
98,0
4188,0
11801,0
1823,0
12821,0
3956,0
12176,5
2992,0
9725,4
1940,0
9620,0
5273,2
7884,3
10147,4
9181,0
1305,0
4627,3
12726,5
10334,0
10565,0
8608,0
8534,0
10438,4
11172,0
10959,0
5686,2
11665,5
10596,0
5864,0
6210,0
5173,0
3464,0
3783,1
12382,0
11241,0
3419,0
876,0
407,0
13228,0
10950,3
10472,4
8022,0
9497,0
12323,0
4921,0
10825,4
2768,0
10745,0
4187,0
4503,0
3307,0
4174,1
5192,3
10271,4
466,0
2931,0
10771,0
11810,0
7905,0
9596,0
5259,0
5705,0
197,0
7755,0
6777,0
5754,0
5980,0
5278,2
2418,1
5399,0
10411,0
9566,0
11746,0
149,0
7073,0
5024,0
11179,0
6341,0
8908,0
11903,0
2557,0
5619,0
11383,0
6897,3
9008,0
11380,0
12159,0
2295,0
9621,3
10000,0
11680,0
5157,0
6851,0
2845,0
833,0
12436,0
11858,0
3638,0
11226,0
5877,0
13025,0
12527,0
4861,0
8822,0
9898,0
12308,5
9706,0
6912,0
6385,0
8476,0
763,0
9017,4
10524,0
9932,0
740,0
2600,0
8574,0
2016,0
3411,0
293,0
919,0
1115,0
13223,0
9723,0
1464,0
441,0
1031,0
8577,0
2555,0
9956,0
2534,1
1498,0
3311,0
11671,0
6258,0
4608,0
8446,0
6230,0
11452,0
6762,0
157,0
750,0
5181,0
10237,0
2109,0
4570,0
3392,0
5532,0
1066,0
2434,0
1213,0
2726,0
760,0
10152,4
6010,0
6628,0
1979,0
11805,0
758,0
5881,0
3985,0
4122,1
7928,0
6766,3
6544,0
3083,1
3934,0
5103,0
9828,0
10475,4
2038,0
8208,0
12028,0
4287,0
2820,1
10660,4
6354,0
5910,3
11101,0
1922,0
4384,0
2445,0
7001,0
5634,0
11598,0
7779,0
125,0
7403,0
12457,0
10196,0
3206,0
2749,0
7326,0
9781,0
9712,3
8930,0
12947,0
1306,0
504,0
9457,3
3933,1
8703,0
7970,0
8681,0
9902,0
5390,0
3306,0
5013,0
4979,0
5389,0
8741,0
4203,0
1685,0
8056,0
2486,0
8235,0
4260,0
7791,3
11154,0
684,0
11209,0
7297,0
9574,0
4554,0
10420,0
5141,0
8415,0
2064,0
4164,0
1407,0
8351,0
1507,0
4013,0
2692,0
8440,0
6989,0
28,0
4221,0
7082,0
4803,0
6393,0
10263,0
4660,4
1852,0
12703,0
12550,0
6590,0
4086,0
3163,0
7956,3
825,0
10239,4
6204,0
7219,0
7815,0
10778,0
10829,0
9065,0
8710,0
4506,0
7188,0
13196,0
4353,0
7988,0
4446,2
4626,0
4877,3
6932,0
751,0
6708,0
641,0
5912,0
3533,1
9878,0
2496,0
7464,0
8513,0
9459,0
2472,3
5149,0
5667,0
4508,0
12331,0
2167,0
5195,4
9899,0
3199,0
7620,0
10386,0
2053,0
858,0
2407,0
4654,2
3544,0
10444,0
7262,0
10850,0
8832,0
10902,0
38,0
2010,0
2970,0
11807,0
5766,0
12772,0
4076,0
469,0
8866,0
9731,4
6758,0
6729,0
6536,0
2468,0
10583,0
10753,0
1109,0
4653,0
4999,0
4365,0
6088,0
11023,0
2790,0
7691,0
5277,0
12241,0
7918,0
12764,0
10717,0
12081,1
3632,0
11119,0
7358,3
5913,0
1349,0
1784,0
12071,5
7640,0
6745,0
1081,0
3453,0
5566,0
10737,0
10911,0
11628,0
5298,0
5662,0
2473,1
9479,0
5483,0
7069,0
7955,0
1774,0
3907,1
6498,0
11632,0
9969,4
8329,3
4923,0
4062,0
11888,0
574,0
4887,2
870,0
927,0
223,4
5363,0
8027,0
9800,3
639,0
3009,0
13127,0
5589,0
3317,0
9429,4
2368,0
9696,0
3999,0
5721,0
3598,0
4811,2
9570,4
7115,0
1881,0
4105,0
10975,0
6987,0
207,0
9748,0
11929,0
1787,0
11286,5
6203,0
4394,0
6750,0
4714,0
11127,0
7957,0
2267,1
8629,3
11703,5
7520,0
5806,0
827,0
6604,0
11691,0
4002,0
8480,3
6480,2
1093,3
8330,1
6326,0
7880,0
2356,1
8085,0
2877,0
11250,0
12700,0
10168,0
11780,0
7391,0
5396,0
7725,0
8009,0
4715,0
2949,0
3129,0
1197,0
12829,0
8177,0
9983,0
7037,0
10592,0
4451,3
675,0
11057,1
6627,0
9376,4
391,0
11569,0
6049,0
263,0
8684,0
1793,0
6002,0
0,0
6711,0
7944,0
2370,1
12177,0
8568,0
12148,0
7608,0
10174,0
6018,3
1631,0
7209,3
10600,4
6402,0
12953,0
80,0
11730,0
2632,0
9669,0
10273,4
5946,0
6575,0
2947,1
1002,0
2844,0
11274,0
7728,0
1434,0
11911,0
12893,0
2585,0
1045,0
11350,0
1065,0
11925,0
4143,0
6503,0
11823,0
5846,0
6322,0
2158,0
12595,0
4754,0
4783,2
264,0
2399,0
3048,0
4426,0
5926,0
3551,0
2007,0
12993,0
9836,0
5211,0
2156,0
569,0
7559,0
6236,0
1325,0
9358,0
4785,2
8791,0
4536,0
4357,0
11751,5
969,0
8146,0
913,0
64,0
1557,0
821,0
2154,0
62,0
5481,0
4009,0
9889,0
6472,0
11795,0
2916,1
3084,0
5873,0
11918,0
2656,0
1856,0
12094,0
12326,0
1326,0
5331,2
4562,0
9013,0
6154,2
5333,0
9349,0
11938,0
5959,0
5595,0
4032,0
9367,0
10724,0
5387,3
11160,0
6185,0
4947,0
12856,0
3584,0
13163,0
4468,0
12830,0
12636,0
732,0
1734,0
6817,0
2246,3
6438,0
6133,0
492,0
11948,0
3898,0
10986,4
1060,0
8873,0
6554,0
4059,0
11709,0
4810,0
1008,0
10325,0
4808,0
11842,0
7518,0
12475,0
6053,0
12732,0
4837,0
7659,0
10144,0
1152,0
1509,0
3657,0
4816,0
8337,0
7233,0
4415,0
2163,0
12390,0
753,0
10759,0
1011,0
1548,0
10736,0
5985,0
8860,0
4344,0
2782,0
11875,0
8210,0
2755,0
5778,0
2852,3
7573,0
5482,0
10978,0
7100,0
7552,0
11955,0
11756,5
10469,0
1492,0
10130,0
5712,0
7802,0
12146,0
1862,0
8072,0
9883,0
10375,0
1092,0
1661,0
3342,0
1145,0
13133,0
7333,0
6077,0
1705,0
5498,0
6434,0
2172,0
2560,0
9753,4
3883,0
2390,0
11486,0
9071,0
11614,0
1500,0
3404,0
11822,0
1021,0
10400,0
928,0
10255,0
13212,0
5872,0
8944,0
4909,0
6587,2
3854,0
9432,0
6253,0
2964,0
1893,0
6975,0
9515,0
1876,0
9670,0
3673,0
9654,0
4049,0
7748,4
4434,0
9036,0
7958,3
7242,0
395,0
9743,4
2836,0
12570,0
6047,2
7286,0
5979,0
11369,0
5676,3
13145,0
6090,0
7415,0
7368,0
728,0
5950,0
4298,0
6139,0
627,0
12738,0
97,0
12483,0
3124,1
6541,0
2754,0
11498,0
1384,0
5346,0
1923,0
8343,3
1696,0
3078,1
4421,0
12511,0
9751,4
1119,0
11438,0
12965,0
655,0
10537,0
6186,0
4338,0
4875,0
12451,0
12860,0
10500,0
9778,0
1676,0
10538,0
10280,0
6213,2
8137,0
11972,0
5441,0
7343,0
5816,2
5059,0
11621,0
2788,0
3136,0
726,0
8050,0
12689,0
9700,0
11071,0
2475,0
4616,0
12168,0
3393,0
1948,0
7093,0
10821,0
7119,0
659,0
9371,4
12284,0
11542,0
6529,0
2355,0
10516,0
9353,4
7914,0
1865,0
1986,0
12304,0
2235,0
4321,0
11647,0
12974,0
10741,4
6649,0
11715,0
3029,0
12198,0
8034,3
10725,4
2987,0
12510,0
2094,0
4485,0
13015,0
2265,1
12629,0
3730,0
4530,0
981,0
10792,0
6462,0
4520,0
3221,0
2280,1
11682,5
13236,0
1633,0
11420,0
1912,0
1155,0
10200,4
4151,0
8466,0
7199,0
7765,0
12897,0
604,0
6384,0
11704,0
5379,0
3440,0
1212,0
12708,0
3706,0
6860,0
2037,0
13164,0
6070,2
3245,0
11338,0
8423,1
6296,0
13073,0
7639,0
3459,0
12529,0
1806,0
8163,0
565,0
9175,0
9106,0
11387,0
9495,0
1443,4
4016,0
5055,0
5054,3
6594,0
2598,0
8529,0
4428,0
6285,3
11610,0
6209,0
9437,0
1930,0
6788,0
12837,0
93,0
13202,0
11047,0
202,0
1012,0
5184,2
6901,0
13036,5
702,0
11243,0
10894,0
11371,5
4053,0
8395,0
12448,0
8585,0
5316,0
10359,4
9520,0
8425,0
5557,0
737,0
7021,0
12623,0
7184,0
3176,1
12092,0
9569,0
12615,0
10141,0
8340,3
5315,0
4686,0
5401,0
6121,0
3928,0
1527,0
7039,0
94,0
10967,0
437,0
8550,0
2591,0
9404,0
7831,0
201,0
1215,0
3811,0
9413,0
5043,0
7485,3
6364,4
3375,0
455,0
11214,0
13010,0
4136,1
6107,0
10989,0
12034,0
4949,0
5305,0
137,0
7840,0
2750,0
10553,0
541,0
10185,0
3603,0
7477,0
12360,0
12122,5
452,0
9142,0
2849,0
10709,0
10142,0
5977,0
12427,0
10473,0
9641,4
11736,0
6152,0
12725,0
11088,5
1020,0
10970,0
7752,3
6329,0
7448,0
5921,0
3660,0
2982,0
5551,0
6094,0
4782,0
4413,1
9995,0
10068,0
1612,0
3193,0
6437,0
5293,0
3148,0
1108,0
6305,0
8430,1
10836,0
11769,0
10003,0
6003,0
7965,0
8,0
6808,0
12474,0
6722,0
5247,0
4350,0
10563,0
2011,0
958,0
3932,0
1388,0
8604,0
12217,0
12023,0
6078,0
8763,0
3499,0
337,0
4820,0
8630,0
9460,4
8734,0
11011,0
13101,0
1587,0
8333,0
10915,4
8781,0
12078,5
7371,0
773,0
667,0
10924,0
6314,0
11976,0
3361,0
10179,0
9356,0
4567,0
3359,0
5497,0
8767,0
3067,0
7853,0
6321,3
3630,0
6084,0
284,0
7175,0
9146,4
959,0
3066,0
7232,0
4710,0
11636,0
397,0
12114,0
217,0
9548,0
713,0
5140,0
12371,0
11877,5
2228,0
7609,0
5236,0
7838,0
10389,0
5503,0
5586,0
10001,0
4667,0
79,0
3760,0
9227,0
7258,0
6165,0
10108,0
1051,0
4477,0
8742,0
10186,0
2778,0
6953,0
3921,0
4290,1
5575,3
7983,0
7463,0
2286,0
7302,0
10250,0
9539,4
9681,0
3943,0
3804,0
279,0
12571,0
11695,0
4129,0
6371,0
13185,0
11211,0
11247,0
10647,0
11277,0
5544,0
5956,0
8292,0
9331,0
2857,0
5308,0
524,0
6328,0
6502,0
11017,0
9269,0
4396,0
766,0
875,0
2457,0
6323,0
3791,0
2695,0
5154,2
7425,0
12082,0
11310,0
9286,0
8189,0
13175,0
5021,0
4692,0
2880,0
10828,0
119,0
9185,0
13222,0
4704,0
2663,0
4827,0
11049,5
8870,0
2895,1
8683,0
2608,0
2917,0
5427,2
3960,0
4711,2
5049,0
9718,3
12517,0
6161,0
12581,0
3595,1
9320,4
245,0
1123,0
2869,0
7003,0
9446,4
1519,0
9820,4
3305,0
6917,0
7259,3
7808,3
10361,0
11013,0
10328,0
1150,0
8830,0
9575,0
4109,0
6365,0
1365,0
4306,1
7933,0
1398,0
10007,0
7397,0
7456,0
1976,0
3884,0
8847,4
4764,0
11872,0
4775,0
13160,0
2477,1
1256,0
12501,5
7056,0
4034,0
5319,0
46,0
9130,4
13045,0
6805,0
5909,0
11282,0
11792,0
3821,0
8475,0
9139,0
8936,0
4178,0
7434,0
7217,0
7482,0
3550,0
8438,0
1214,0
22,0
2420,0
4915,0
9157,4
6952,0
11196,0
1674,0
9958,0
10409,0
13216,0
6194,0
6011,0
499,0
12381,5
7816,0
204,0
9951,0
11800,0
5843,0
9674,0
1240,0
8816,0
7866,0
1863,0
10643,4
11862,0
5617,0
3043,1
12942,0
11560,0
10627,0
540,0
3090,0
11767,0
6442,0
9948,0
12343,0
11037,4
3525,0
5672,0
10372,4
5629,0
11659,5
6188,0
10356,0
7050,0
5694,0
8825,0
4459,0
235,0
12536,0
3591,0
3485,0
9823,0
13097,0
1218,0
9897,0
1762,0
8458,0
6660,0
9115,0
160,0
11171,3
3703,1
10800,4
6569,2
1062,0
4862,0
2155,0
9435,0
12709,5
7845,0
460,0
6865,0
2932,0
301,0
3917,0
11161,0
12059,0
8693,0
10645,4
2427,0
6842,0
623,0
2594,1
154,0
7781,0
7383,0
6672,0
7281,0
9935,3
359,0
5738,0
568,0
9034,0
9639,0
11867,0
8016,0
5240,0
3063,0
6694,0
6716,0
1916,0
12875,0
8906,4
1296,0
12633,0
10488,0
11776,0
8786,0
12372,5
3743,0
2870,0
12273,0
8069,0
6662,0
7293,0
8410,0
2230,0
7657,0
6516,0
2030,0
1016,0
7873,0
11406,0
1183,0
3639,0
10324,1
652,0
10181,0
10406,4
472,0
9912,0
11210,0
4845,0
1409,0
3666,0
5782,0
8667,0
5328,0
7926,4
10979,0
9923,0
6707,0
9059,0
4360,0
6034,0
4135,0
9000,4
7109,0
95,0
5725,0
489,0
12907,0
4160,0
4011,0
2147,0
12472,0
12886,0
12790,0
6599,0
11081,0
800,0
8400,0
2988,0
6486,0
5697,0
4685,0
9482,0
3776,0
11051,0
10178,0
3761,0
9664,0
6403,0
4134,0
12596,0
6602,0
4903,0
550,0
2152,0
697,0
7444,0
5098,0
10125,0
1611,0
4880,2
8719,0
1693,0
5137,0
2105,0
11758,0
7616,0
6650,0
2911,0
837,0
10183,3
9818,4
11273,0
8443,0
8523,0
4250,0
5487,0
11025,0
3349,0
9763,0
9152,0
10396,4
6190,2
9352,0
7574,0
12955,0
1143,0
3035,0
1822,0
10075,0
7167,0
206,4
7284,3
1504,0
9080,0
12825,5
8658,0
2811,1
11779,0
1995,0
1205,0
10332,0
1206,0
2688,1
12008,0
9917,0
4576,0
9389,0
8921,0
8850,0
10639,4
6399,0
3581,1
9154,0
3871,0
8880,0
7369,0
10501,0
11825,0
2153,0
4934,0
151,0
11457,0
1324,0
7886,0
11336,0
11449,0
7512,0
2621,0
9420,0
5326,0
10150,0
11426,0
8083,0
9277,3
12325,0
1997,0
899,0
5710,0
10650,4
8834,0
12179,0
12417,0
5409,0
996,0
10598,0
6394,0
6552,0
5989,0
12466,0
4581,0
7731,0
2817,0
10992,0
12648,0
8884,0
7621,3
12931,0
10636,0
8394,0
4185,0
12102,0
5621,0
7494,0
10929,4
40,0
8315,4
9382,4
1664,0
6517,0
12768,0
10171,0
11920,0
546,0
687,0
1417,0
372,0
716,0
2274,0
5889,0
7925,4
392,0
6740,0
6774,0
10425,0
3524,0
7043,3
8134,0
4986,0
10552,0
12585,0
11312,0
1295,0
2062,0
159,0
3088,0
11295,0
5962,0
4639,0
10526,4
11252,0
8612,0
2320,0
4621,2
11317,0
8089,0
384,0
10586,4
8106,0
6930,3
4844,0
4914,0
12668,0
5919,0
11555,3
7213,0
5695,0
9934,0
7566,0
5784,2
5053,0
12642,0
10476,0
4469,0
12030,0
8731,0
10655,0
3133,0
5987,0
791,0
5671,0
2590,0
13220,0
4115,0
977,0
1162,0
4057,0
2642,0
9295,0
6006,0
2039,0
8935,0
3892,0
2989,0
3431,0
255,0
7241,0
11999,0
3583,1
11765,0
6854,0
6881,0
8362,0
3976,0
4347,0
5528,0
10230,0
3697,1
5270,0
133,0
6312,0
9907,0
9194,0
10057,4
4224,0
11392,0
6470,0
2150,0
6448,0
2575,0
1129,0
3716,0
11536,0
9867,4
6347,0
12960,0
3736,0
11410,0
12140,0
2285,0
9689,0
11342,0
11246,0
57,0
5327,2
9886,0
9267,4
9704,4
2380,0
11731,0
4145,0
1003,0
11063,0
4795,0
6282,0
11940,0
3492,0
1156,0
8499,0
5085,0
11992,0
8412,3
9771,4
417,0
5501,0
12397,0
6767,0
3348,0
12923,0
11297,0
2727,0
3852,0
